"Plot Title: DO_02"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645540, SEN S/N: 20645540)","Temp, °C (LGR S/N: 20645540, SEN S/N: 20645540)","Expired Sensor Cap (LGR S/N: 20645540)","Coupler Attached (LGR S/N: 20645540)","Host Connected (LGR S/N: 20645540)","Stopped (LGR S/N: 20645540)","End Of File (LGR S/N: 20645540)"
2299,11/13/21 10:45:00 AM,3.90,9.46,,,,,
2300,11/13/21 11:00:00 AM,3.76,9.54,,,,,
2301,11/13/21 11:15:00 AM,3.65,9.54,,,,,
2302,11/13/21 11:30:00 AM,3.54,9.42,,,,,
2303,11/13/21 11:45:00 AM,3.44,9.34,,,,,
2304,11/13/21 12:00:00 PM,3.35,9.34,,,,,
2305,11/13/21 12:15:00 PM,3.25,9.40,,,,,
2306,11/13/21 12:30:00 PM,3.12,9.68,,,,,
2307,11/13/21 12:45:00 PM,2.97,10.06,,,,,
2308,11/13/21 01:00:00 PM,2.81,10.12,,,,,
2309,11/13/21 01:15:00 PM,2.67,10.04,,,,,
2310,11/13/21 01:30:00 PM,2.60,9.92,,,,,
2311,11/13/21 01:45:00 PM,2.57,9.84,,,,,
2312,11/13/21 02:00:00 PM,2.53,9.76,,,,,
2313,11/13/21 02:15:00 PM,2.46,9.62,,,,,
2314,11/13/21 02:30:00 PM,2.38,9.52,,,,,
2315,11/13/21 02:45:00 PM,2.29,9.40,,,,,
2316,11/13/21 03:00:00 PM,2.19,9.28,,,,,
2317,11/13/21 03:15:00 PM,2.09,9.16,,,,,
2318,11/13/21 03:30:00 PM,1.99,9.00,,,,,
2319,11/13/21 03:45:00 PM,1.89,8.82,,,,,
2320,11/13/21 04:00:00 PM,1.79,8.64,,,,,
2321,11/13/21 04:15:00 PM,1.69,8.46,,,,,
2322,11/13/21 04:30:00 PM,1.61,8.30,,,,,
2323,11/13/21 04:45:00 PM,1.51,8.16,,,,,
2324,11/13/21 05:00:00 PM,1.42,8.02,,,,,
2325,11/13/21 05:15:00 PM,1.35,7.92,,,,,
2326,11/13/21 05:30:00 PM,1.27,7.88,,,,,
2327,11/13/21 05:45:00 PM,1.20,7.84,,,,,
2328,11/13/21 06:00:00 PM,1.13,7.84,,,,,
2329,11/13/21 06:15:00 PM,1.06,7.78,,,,,
2330,11/13/21 06:30:00 PM,1.02,7.74,,,,,
2331,11/13/21 06:45:00 PM,0.97,7.70,,,,,
2332,11/13/21 07:00:00 PM,0.92,7.60,,,,,
2333,11/13/21 07:15:00 PM,0.88,7.56,,,,,
2334,11/13/21 07:30:00 PM,0.83,7.56,,,,,
2335,11/13/21 07:45:00 PM,0.78,7.56,,,,,
2336,11/13/21 08:00:00 PM,0.74,7.54,,,,,
2337,11/13/21 08:15:00 PM,0.70,7.56,,,,,
2338,11/13/21 08:30:00 PM,0.65,7.56,,,,,
2339,11/13/21 08:45:00 PM,0.62,7.56,,,,,
2340,11/13/21 09:00:00 PM,0.59,7.52,,,,,
2341,11/13/21 09:15:00 PM,0.55,7.40,,,,,
2342,11/13/21 09:30:00 PM,0.51,7.34,,,,,
2343,11/13/21 09:45:00 PM,0.48,7.30,,,,,
2344,11/13/21 10:00:00 PM,0.45,7.26,,,,,
2345,11/13/21 10:15:00 PM,0.41,7.26,,,,,
2346,11/13/21 10:30:00 PM,0.38,7.30,,,,,
2347,11/13/21 10:45:00 PM,0.36,7.36,,,,,
2348,11/13/21 11:00:00 PM,0.34,7.40,,,,,
2349,11/13/21 11:15:00 PM,0.32,7.40,,,,,
2350,11/13/21 11:30:00 PM,0.29,7.40,,,,,
2351,11/13/21 11:45:00 PM,0.28,7.32,,,,,
2352,11/14/21 12:00:00 AM,0.26,7.24,,,,,
2353,11/14/21 12:15:00 AM,0.24,7.14,,,,,
2354,11/14/21 12:30:00 AM,0.23,7.06,,,,,
2355,11/14/21 12:45:00 AM,0.21,7.02,,,,,
2356,11/14/21 01:00:00 AM,0.18,6.98,,,,,
2357,11/14/21 01:15:00 AM,0.17,6.94,,,,,
2358,11/14/21 01:30:00 AM,0.16,6.88,,,,,
2359,11/14/21 01:45:00 AM,0.15,6.84,,,,,
2360,11/14/21 02:00:00 AM,0.13,6.76,,,,,
2361,11/14/21 02:15:00 AM,0.12,6.76,,,,,
2362,11/14/21 02:30:00 AM,0.11,6.76,,,,,
2363,11/14/21 02:45:00 AM,0.10,6.74,,,,,
2364,11/14/21 03:00:00 AM,0.09,6.74,,,,,
2365,11/14/21 03:15:00 AM,0.08,6.72,,,,,
2366,11/14/21 03:30:00 AM,0.07,6.64,,,,,
2367,11/14/21 03:45:00 AM,0.05,6.46,,,,,
2368,11/14/21 04:00:00 AM,0.04,6.24,,,,,
2369,11/14/21 04:15:00 AM,0.03,6.08,,,,,
2370,11/14/21 04:30:00 AM,0.02,5.86,,,,,
2371,11/14/21 04:45:00 AM,0.02,5.66,,,,,
2372,11/14/21 05:00:00 AM,0.01,5.54,,,,,
2373,11/14/21 05:15:00 AM,0.00,5.52,,,,,
2374,11/14/21 05:30:00 AM,0.00,5.54,,,,,
2375,11/14/21 05:45:00 AM,0.00,5.58,,,,,
2376,11/14/21 06:00:00 AM,0.00,5.62,,,,,
2377,11/14/21 06:15:00 AM,0.00,5.64,,,,,
2378,11/14/21 06:30:00 AM,0.00,5.70,,,,,
2379,11/14/21 06:45:00 AM,0.00,5.70,,,,,
2380,11/14/21 07:00:00 AM,0.00,5.74,,,,,
2381,11/14/21 07:15:00 AM,0.00,5.84,,,,,
2382,11/14/21 07:30:00 AM,0.00,5.98,,,,,
2383,11/14/21 07:45:00 AM,0.00,6.16,,,,,
2384,11/14/21 08:00:00 AM,-0.01,6.38,,,,,
2385,11/14/21 08:15:00 AM,-0.01,6.68,,,,,
2386,11/14/21 08:30:00 AM,-0.01,6.96,,,,,
2387,11/14/21 08:45:00 AM,-0.01,7.28,,,,,
2388,11/14/21 09:00:00 AM,-0.01,7.56,,,,,
2389,11/14/21 09:15:00 AM,-0.01,7.76,,,,,
2390,11/14/21 09:30:00 AM,-0.01,8.00,,,,,
2391,11/14/21 09:45:00 AM,-0.01,8.30,,,,,
2392,11/14/21 10:00:00 AM,-0.02,8.58,,,,,
2393,11/14/21 10:15:00 AM,-0.02,8.80,,,,,
2394,11/14/21 10:30:00 AM,-0.02,9.02,,,,,
2395,11/14/21 10:45:00 AM,-0.02,9.32,,,,,
2396,11/14/21 11:00:00 AM,-0.02,9.78,,,,,
2397,11/14/21 11:15:00 AM,-0.02,10.14,,,,,
2398,11/14/21 11:30:00 AM,-0.02,10.84,,,,,
2399,11/14/21 11:45:00 AM,-0.02,11.24,,,,,
2400,11/14/21 12:00:00 PM,-0.02,11.46,,,,,
2401,11/14/21 12:15:00 PM,-0.02,11.80,,,,,
2402,11/14/21 12:30:00 PM,-0.02,11.64,,,,,
2403,11/14/21 12:45:00 PM,-0.02,11.82,,,,,
2404,11/14/21 01:00:00 PM,-0.02,12.06,,,,,
2405,11/14/21 01:15:00 PM,-0.02,12.16,,,,,
2406,11/14/21 01:30:00 PM,-0.03,12.36,,,,,
2407,11/14/21 01:45:00 PM,-0.03,12.32,,,,,
2408,11/14/21 02:00:00 PM,-0.02,12.12,,,,,
2409,11/14/21 02:15:00 PM,-0.02,11.66,,,,,
2410,11/14/21 02:30:00 PM,-0.02,11.16,,,,,
2411,11/14/21 02:45:00 PM,-0.02,10.74,,,,,
2412,11/14/21 03:00:00 PM,-0.02,10.42,,,,,
2413,11/14/21 03:15:00 PM,-0.01,10.14,,,,,
2414,11/14/21 03:30:00 PM,-0.01,9.84,,,,,
2415,11/14/21 03:45:00 PM,-0.01,9.52,,,,,
2416,11/14/21 04:00:00 PM,-0.01,9.24,,,,,
2417,11/14/21 04:15:00 PM,-0.01,8.98,,,,,
2418,11/14/21 04:30:00 PM,-0.01,8.82,,,,,
2419,11/14/21 04:45:00 PM,-0.01,8.66,,,,,
2420,11/14/21 05:00:00 PM,-0.01,8.52,,,,,
2421,11/14/21 05:15:00 PM,-0.01,8.44,,,,,
2422,11/14/21 05:30:00 PM,-0.01,8.34,,,,,
2423,11/14/21 05:45:00 PM,-0.01,8.26,,,,,
2424,11/14/21 06:00:00 PM,-0.01,8.16,,,,,
2425,11/14/21 06:15:00 PM,-0.01,8.08,,,,,
2426,11/14/21 06:30:00 PM,-0.01,7.98,,,,,
2427,11/14/21 06:45:00 PM,-0.01,7.88,,,,,
2428,11/14/21 07:00:00 PM,-0.01,7.76,,,,,
2429,11/14/21 07:15:00 PM,-0.01,7.66,,,,,
2430,11/14/21 07:30:00 PM,-0.01,7.56,,,,,
2431,11/14/21 07:45:00 PM,-0.01,7.52,,,,,
2432,11/14/21 08:00:00 PM,-0.01,7.52,,,,,
2433,11/14/21 08:15:00 PM,-0.01,7.50,,,,,
2434,11/14/21 08:30:00 PM,-0.01,7.50,,,,,
2435,11/14/21 08:45:00 PM,-0.01,7.50,,,,,
2436,11/14/21 09:00:00 PM,-0.01,7.50,,,,,
2437,11/14/21 09:15:00 PM,-0.01,7.52,,,,,
2438,11/14/21 09:30:00 PM,-0.01,7.52,,,,,
2439,11/14/21 09:45:00 PM,-0.01,7.52,,,,,
2440,11/14/21 10:00:00 PM,-0.01,7.50,,,,,
2441,11/14/21 10:15:00 PM,-0.01,7.50,,,,,
2442,11/14/21 10:30:00 PM,-0.01,7.50,,,,,
2443,11/14/21 10:45:00 PM,-0.01,7.50,,,,,
2444,11/14/21 11:00:00 PM,-0.01,7.48,,,,,
2445,11/14/21 11:15:00 PM,-0.01,7.46,,,,,
2446,11/14/21 11:30:00 PM,-0.01,7.46,,,,,
2447,11/14/21 11:45:00 PM,-0.01,7.42,,,,,
2448,11/15/21 12:00:00 AM,-0.01,7.40,,,,,
2449,11/15/21 12:15:00 AM,-0.01,7.40,,,,,
2450,11/15/21 12:30:00 AM,-0.01,7.36,,,,,
2451,11/15/21 12:45:00 AM,-0.01,7.30,,,,,
2452,11/15/21 01:00:00 AM,-0.01,7.30,,,,,
2453,11/15/21 01:15:00 AM,-0.01,7.28,,,,,
2454,11/15/21 01:30:00 AM,-0.01,7.24,,,,,
2455,11/15/21 01:45:00 AM,-0.01,7.22,,,,,
2456,11/15/21 02:00:00 AM,-0.01,7.22,,,,,
2457,11/15/21 02:15:00 AM,-0.01,7.20,,,,,
2458,11/15/21 02:30:00 AM,-0.01,7.20,,,,,
2459,11/15/21 02:45:00 AM,-0.01,7.16,,,,,
2460,11/15/21 03:00:00 AM,-0.01,7.10,,,,,
2461,11/15/21 03:15:00 AM,-0.01,7.04,,,,,
2462,11/15/21 03:30:00 AM,-0.01,7.02,,,,,
2463,11/15/21 03:45:00 AM,-0.01,6.98,,,,,
2464,11/15/21 04:00:00 AM,-0.01,6.90,,,,,
2465,11/15/21 04:15:00 AM,-0.01,6.80,,,,,
2466,11/15/21 04:30:00 AM,0.00,6.70,,,,,
2467,11/15/21 04:45:00 AM,0.00,6.52,,,,,
2468,11/15/21 05:00:00 AM,0.00,6.34,,,,,
2469,11/15/21 05:15:00 AM,0.00,6.18,,,,,
2470,11/15/21 05:30:00 AM,0.00,5.92,,,,,
2471,11/15/21 05:45:00 AM,0.00,5.64,,,,,
2472,11/15/21 06:00:00 AM,0.00,5.44,,,,,
2473,11/15/21 06:15:00 AM,0.00,5.30,,,,,
2474,11/15/21 06:30:00 AM,0.00,5.22,,,,,
2475,11/15/21 06:45:00 AM,0.00,5.16,,,,,
2476,11/15/21 07:00:00 AM,0.00,5.20,,,,,
2477,11/15/21 07:15:00 AM,0.00,5.38,,,,,
2478,11/15/21 07:30:00 AM,0.00,5.66,,,,,
2479,11/15/21 07:45:00 AM,0.00,5.94,,,,,
2480,11/15/21 08:00:00 AM,-0.01,6.26,,,,,
2481,11/15/21 08:15:00 AM,-0.01,6.60,,,,,
2482,11/15/21 08:30:00 AM,-0.01,7.00,,,,,
2483,11/15/21 08:45:00 AM,-0.01,7.36,,,,,
2484,11/15/21 09:00:00 AM,-0.01,7.64,,,,,
2485,11/15/21 09:15:00 AM,-0.02,7.86,,,,,
2486,11/15/21 09:30:00 AM,-0.02,8.10,,,,,
2487,11/15/21 09:45:00 AM,-0.02,8.28,,,,,
2488,11/15/21 10:00:00 AM,-0.02,8.46,,,,,
2489,11/15/21 10:15:00 AM,-0.02,8.64,,,,,
2490,11/15/21 10:30:00 AM,-0.02,8.84,,,,,
2491,11/15/21 10:45:00 AM,-0.02,9.02,,,,,
2492,11/15/21 11:00:00 AM,-0.02,9.16,,,,,
2493,11/15/21 11:15:00 AM,-0.02,9.48,,,,,
2494,11/15/21 11:30:00 AM,-0.03,10.36,,,,,
2495,11/15/21 11:45:00 AM,-0.03,10.56,,,,,
2496,11/15/21 12:00:00 PM,-0.03,11.08,,,,,
2497,11/15/21 12:15:00 PM,-0.03,11.30,,,,,
2498,11/15/21 12:30:00 PM,-0.03,11.04,,,,,
2499,11/15/21 12:45:00 PM,-0.03,10.92,,,,,
2500,11/15/21 01:00:00 PM,-0.03,11.74,,,,,
2501,11/15/21 01:15:00 PM,-0.03,12.08,,,,,
2502,11/15/21 01:30:00 PM,-0.03,12.16,,,,,
2503,11/15/21 01:45:00 PM,-0.03,12.24,,,,,
2504,11/15/21 02:00:00 PM,-0.03,12.30,,,,,
2505,11/15/21 02:15:00 PM,-0.03,11.90,,,,,
2506,11/15/21 02:30:00 PM,-0.02,11.38,,,,,
2507,11/15/21 02:45:00 PM,-0.02,10.96,,,,,
2508,11/15/21 03:00:00 PM,-0.02,10.28,,,,,
2509,11/15/21 03:15:00 PM,-0.01,9.74,,,,,
2510,11/15/21 03:30:00 PM,2.42,9.36,,,,,
2511,11/15/21 03:45:00 PM,2.50,9.12,,,,,
2512,11/15/21 04:00:00 PM,2.50,8.96,,,,,
2513,11/15/21 04:15:00 PM,2.52,8.84,,,,,
2514,11/15/21 04:30:00 PM,2.51,8.74,,,,,
2515,11/15/21 04:45:00 PM,2.48,8.68,,,,,
2516,11/15/21 05:00:00 PM,2.41,8.64,,,,,
2517,11/15/21 05:15:00 PM,2.30,8.64,,,,,
2518,11/15/21 05:30:00 PM,2.16,8.62,,,,,
2519,11/15/21 05:45:00 PM,2.04,8.54,,,,,
2520,11/15/21 06:00:00 PM,1.94,8.44,,,,,
2521,11/15/21 06:15:00 PM,1.89,8.36,,,,,
2522,11/15/21 06:30:00 PM,1.85,8.28,,,,,
2523,11/15/21 06:45:00 PM,1.80,8.26,,,,,
2524,11/15/21 07:00:00 PM,1.77,8.20,,,,,
2525,11/15/21 07:15:00 PM,1.73,8.16,,,,,
2526,11/15/21 07:30:00 PM,1.69,8.12,,,,,
2527,11/15/21 07:45:00 PM,1.66,7.96,,,,,
2528,11/15/21 08:00:00 PM,1.62,7.94,,,,,
2529,11/15/21 08:15:00 PM,1.56,7.94,,,,,
2530,11/15/21 08:30:00 PM,1.52,7.90,,,,,
2531,11/15/21 08:45:00 PM,1.44,7.92,,,,,
2532,11/15/21 09:00:00 PM,1.35,7.92,,,,,
2533,11/15/21 09:15:00 PM,1.27,7.88,,,,,
2534,11/15/21 09:30:00 PM,1.21,7.84,,,,,
2535,11/15/21 09:45:00 PM,1.15,7.76,,,,,
2536,11/15/21 10:00:00 PM,1.12,7.62,,,,,
2537,11/15/21 10:15:00 PM,1.08,7.40,,,,,
2538,11/15/21 10:30:00 PM,1.04,7.10,,,,,
2539,11/15/21 10:45:00 PM,1.01,6.74,,,,,
2540,11/15/21 11:00:00 PM,0.98,6.48,,,,,
2541,11/15/21 11:15:00 PM,0.93,6.30,,,,,
2542,11/15/21 11:30:00 PM,0.90,6.16,,,,,
2543,11/15/21 11:45:00 PM,0.86,6.10,,,,,
2544,11/16/21 12:00:00 AM,0.83,6.04,,,,,
2545,11/16/21 12:15:00 AM,0.79,5.98,,,,,
2546,11/16/21 12:30:00 AM,0.76,5.96,,,,,
2547,11/16/21 12:45:00 AM,0.73,5.94,,,,,
2548,11/16/21 01:00:00 AM,0.70,5.96,,,,,
2549,11/16/21 01:15:00 AM,0.66,5.94,,,,,
2550,11/16/21 01:30:00 AM,0.63,5.90,,,,,
2551,11/16/21 01:45:00 AM,0.60,5.82,,,,,
2552,11/16/21 02:00:00 AM,0.56,5.80,,,,,
2553,11/16/21 02:15:00 AM,0.54,5.82,,,,,
2554,11/16/21 02:30:00 AM,0.51,5.84,,,,,
2555,11/16/21 02:45:00 AM,0.48,5.84,,,,,
2556,11/16/21 03:00:00 AM,0.46,5.84,,,,,
2557,11/16/21 03:15:00 AM,0.42,5.86,,,,,
2558,11/16/21 03:30:00 AM,0.40,5.90,,,,,
2559,11/16/21 03:45:00 AM,0.37,5.94,,,,,
2560,11/16/21 04:00:00 AM,0.35,6.00,,,,,
2561,11/16/21 04:15:00 AM,0.33,6.12,,,,,
2562,11/16/21 04:30:00 AM,0.30,6.22,,,,,
2563,11/16/21 04:45:00 AM,0.28,6.32,,,,,
2564,11/16/21 05:00:00 AM,0.26,6.38,,,,,
2565,11/16/21 05:15:00 AM,0.24,6.42,,,,,
2566,11/16/21 05:30:00 AM,0.23,6.34,,,,,
2567,11/16/21 05:45:00 AM,0.21,6.30,,,,,
2568,11/16/21 06:00:00 AM,0.18,6.28,,,,,
2569,11/16/21 06:15:00 AM,0.17,6.30,,,,,
2570,11/16/21 06:30:00 AM,0.15,6.32,,,,,
2571,11/16/21 06:45:00 AM,0.14,6.32,,,,,
2572,11/16/21 07:00:00 AM,0.12,6.36,,,,,
2573,11/16/21 07:15:00 AM,0.11,6.46,,,,,
2574,11/16/21 07:30:00 AM,0.10,6.60,,,,,
2575,11/16/21 07:45:00 AM,0.08,6.74,,,,,
2576,11/16/21 08:00:00 AM,0.07,6.92,,,,,
2577,11/16/21 08:15:00 AM,0.05,7.10,,,,,
2578,11/16/21 08:30:00 AM,0.04,7.28,,,,,
2579,11/16/21 08:45:00 AM,0.03,7.36,,,,,
2580,11/16/21 09:00:00 AM,0.02,7.50,,,,,
2581,11/16/21 09:15:00 AM,0.01,7.72,,,,,
2582,11/16/21 09:30:00 AM,0.01,7.96,,,,,
2583,11/16/21 09:45:00 AM,0.00,8.14,,,,,
2584,11/16/21 10:00:00 AM,0.00,8.32,,,,,
2585,11/16/21 10:15:00 AM,0.00,8.46,,,,,
2586,11/16/21 10:30:00 AM,-0.01,8.50,,,,,
2587,11/16/21 10:45:00 AM,-0.01,8.66,,,,,
2588,11/16/21 11:00:00 AM,-0.02,9.10,,,,,
2589,11/16/21 11:15:00 AM,-0.01,9.20,,,,,
2590,11/16/21 11:30:00 AM,-0.01,9.42,,,,,
2591,11/16/21 11:45:00 AM,0.00,9.52,,,,,
2592,11/16/21 12:00:00 PM,0.00,9.50,,,,,
2593,11/16/21 12:15:00 PM,0.01,9.54,,,,,
2594,11/16/21 12:30:00 PM,0.02,9.44,,,,,
2595,11/16/21 12:45:00 PM,0.07,9.44,,,,,
2596,11/16/21 01:00:00 PM,0.15,9.40,,,,,
2597,11/16/21 01:15:00 PM,0.34,9.48,,,,,
2598,11/16/21 01:30:00 PM,0.60,9.76,,,,,
2599,11/16/21 01:45:00 PM,0.84,9.90,,,,,
2600,11/16/21 02:00:00 PM,0.98,10.04,,,,,
2601,11/16/21 02:15:00 PM,1.03,10.14,,,,,
2602,11/16/21 02:30:00 PM,1.03,10.28,,,,,
2603,11/16/21 02:45:00 PM,1.05,10.28,,,,,
2604,11/16/21 03:00:00 PM,1.20,10.06,,,,,
2605,11/16/21 03:15:00 PM,1.36,9.72,,,,,
2606,11/16/21 03:30:00 PM,1.52,9.38,,,,,
2607,11/16/21 03:45:00 PM,1.71,9.18,,,,,
2608,11/16/21 04:00:00 PM,1.81,9.04,,,,,
2609,11/16/21 04:15:00 PM,1.99,8.94,,,,,
2610,11/16/21 04:30:00 PM,1.94,8.86,,,,,
2611,11/16/21 04:45:00 PM,1.76,8.76,,,,,
2612,11/16/21 05:00:00 PM,2.81,8.68,,,,,
2613,11/16/21 05:15:00 PM,3.30,8.58,,,,,
2614,11/16/21 05:30:00 PM,3.28,8.48,,,,,
2615,11/16/21 05:45:00 PM,3.18,8.36,,,,,
2616,11/16/21 06:00:00 PM,3.05,8.28,,,,,
2617,11/16/21 06:15:00 PM,2.96,8.18,,,,,
2618,11/16/21 06:30:00 PM,2.86,8.14,,,,,
2619,11/16/21 06:45:00 PM,2.81,8.08,,,,,
2620,11/16/21 07:00:00 PM,2.86,8.00,,,,,
2621,11/16/21 07:15:00 PM,2.77,7.98,,,,,
2622,11/16/21 07:30:00 PM,2.66,7.94,,,,,
2623,11/16/21 07:45:00 PM,2.62,7.88,,,,,
2624,11/16/21 08:00:00 PM,2.61,7.88,,,,,
2625,11/16/21 08:15:00 PM,2.61,7.88,,,,,
2626,11/16/21 08:30:00 PM,2.61,7.88,,,,,
2627,11/16/21 08:45:00 PM,2.62,7.76,,,,,
2628,11/16/21 09:00:00 PM,2.66,7.70,,,,,
2629,11/16/21 09:15:00 PM,2.72,7.62,,,,,
2630,11/16/21 09:30:00 PM,2.67,7.58,,,,,
2631,11/16/21 09:45:00 PM,2.61,7.56,,,,,
2632,11/16/21 10:00:00 PM,2.53,7.54,,,,,
2633,11/16/21 10:15:00 PM,2.43,7.56,,,,,
2634,11/16/21 10:30:00 PM,2.33,7.58,,,,,
2635,11/16/21 10:45:00 PM,2.18,7.62,,,,,
2636,11/16/21 11:00:00 PM,2.04,7.64,,,,,
2637,11/16/21 11:15:00 PM,1.91,7.66,,,,,
2638,11/16/21 11:30:00 PM,1.79,7.66,,,,,
2639,11/16/21 11:45:00 PM,1.67,7.64,,,,,
2640,11/17/21 12:00:00 AM,1.58,7.64,,,,,
2641,11/17/21 12:15:00 AM,1.49,7.62,,,,,
2642,11/17/21 12:30:00 AM,1.43,7.60,,,,,
2643,11/17/21 12:45:00 AM,1.38,7.60,,,,,
2644,11/17/21 01:00:00 AM,1.36,7.42,,,,,
2645,11/17/21 01:15:00 AM,1.39,6.78,,,,,
2646,11/17/21 01:30:00 AM,1.39,6.42,,,,,
2647,11/17/21 01:45:00 AM,1.30,6.26,,,,,
2648,11/17/21 02:00:00 AM,1.26,6.26,,,,,
2649,11/17/21 02:15:00 AM,1.20,6.32,,,,,
2650,11/17/21 02:30:00 AM,1.05,6.36,,,,,
2651,11/17/21 02:45:00 AM,0.93,6.40,,,,,
2652,11/17/21 03:00:00 AM,0.85,6.42,,,,,
2653,11/17/21 03:15:00 AM,0.80,6.48,,,,,
2654,11/17/21 03:30:00 AM,0.78,6.54,,,,,
2655,11/17/21 03:45:00 AM,0.76,6.56,,,,,
2656,11/17/21 04:00:00 AM,0.75,6.60,,,,,
2657,11/17/21 04:15:00 AM,0.74,6.66,,,,,
2658,11/17/21 04:30:00 AM,0.74,6.68,,,,,
2659,11/17/21 04:45:00 AM,0.75,6.72,,,,,
2660,11/17/21 05:00:00 AM,0.75,6.72,,,,,
2661,11/17/21 05:15:00 AM,0.75,6.72,,,,,
2662,11/17/21 05:30:00 AM,0.74,6.74,,,,,
2663,11/17/21 05:45:00 AM,0.73,6.72,,,,,
2664,11/17/21 06:00:00 AM,0.71,6.68,,,,,
2665,11/17/21 06:15:00 AM,0.68,6.64,,,,,
2666,11/17/21 06:30:00 AM,0.66,6.64,,,,,
2667,11/17/21 06:45:00 AM,0.64,6.66,,,,,
2668,11/17/21 07:00:00 AM,0.62,6.74,,,,,
2669,11/17/21 07:15:00 AM,0.60,6.86,,,,,
2670,11/17/21 07:30:00 AM,0.58,7.04,,,,,
2671,11/17/21 07:45:00 AM,0.55,7.24,,,,,
2672,11/17/21 08:00:00 AM,0.54,7.50,,,,,
2673,11/17/21 08:15:00 AM,0.52,7.76,,,,,
2674,11/17/21 08:30:00 AM,0.50,8.02,,,,,
2675,11/17/21 08:45:00 AM,0.49,8.32,,,,,
2676,11/17/21 09:00:00 AM,0.47,8.62,,,,,
2677,11/17/21 09:15:00 AM,0.43,9.02,,,,,
2678,11/17/21 09:30:00 AM,0.39,9.42,,,,,
2679,11/17/21 09:45:00 AM,0.36,9.72,,,,,
2680,11/17/21 10:00:00 AM,0.33,10.00,,,,,
2681,11/17/21 10:15:00 AM,0.32,10.30,,,,,
2682,11/17/21 10:30:00 AM,0.32,10.50,,,,,
2683,11/17/21 10:45:00 AM,0.33,10.56,,,,,
2684,11/17/21 11:00:00 AM,0.33,10.54,,,,,
2685,11/17/21 11:15:00 AM,0.33,10.54,,,,,
2686,11/17/21 11:30:00 AM,0.33,10.64,,,,,
2687,11/17/21 11:45:00 AM,0.32,10.74,,,,,
2688,11/17/21 12:00:00 PM,0.32,10.98,,,,,
2689,11/17/21 12:15:00 PM,0.30,11.22,,,,,
2690,11/17/21 12:30:00 PM,0.29,11.38,,,,,
2691,11/17/21 12:45:00 PM,0.28,11.56,,,,,
2692,11/17/21 01:00:00 PM,0.27,11.74,,,,,
2693,11/17/21 01:15:00 PM,0.26,11.98,,,,,
2694,11/17/21 01:30:00 PM,0.24,12.30,,,,,
2695,11/17/21 01:45:00 PM,0.22,12.44,,,,,
2696,11/17/21 02:00:00 PM,0.20,12.32,,,,,
2697,11/17/21 02:15:00 PM,0.20,12.14,,,,,
2698,11/17/21 02:30:00 PM,0.20,11.90,,,,,
2699,11/17/21 02:45:00 PM,0.21,11.50,,,,,
2700,11/17/21 03:00:00 PM,0.21,11.06,,,,,
2701,11/17/21 03:15:00 PM,0.20,10.74,,,,,
2702,11/17/21 03:30:00 PM,0.17,10.50,,,,,
2703,11/17/21 03:45:00 PM,0.16,10.34,,,,,
2704,11/17/21 04:00:00 PM,0.14,10.22,,,,,
2705,11/17/21 04:15:00 PM,0.13,10.12,,,,,
2706,11/17/21 04:30:00 PM,0.12,9.98,,,,,
2707,11/17/21 04:45:00 PM,0.12,9.82,,,,,
2708,11/17/21 05:00:00 PM,0.11,9.66,,,,,
2709,11/17/21 05:15:00 PM,0.10,9.56,,,,,
2710,11/17/21 05:30:00 PM,0.09,9.46,,,,,
2711,11/17/21 05:45:00 PM,0.08,9.32,,,,,
2712,11/17/21 06:00:00 PM,0.07,9.20,,,,,
2713,11/17/21 06:15:00 PM,0.07,9.08,,,,,
2714,11/17/21 06:30:00 PM,0.05,8.98,,,,,
2715,11/17/21 06:45:00 PM,0.04,8.88,,,,,
2716,11/17/21 07:00:00 PM,0.03,8.80,,,,,
2717,11/17/21 07:15:00 PM,0.03,8.70,,,,,
2718,11/17/21 07:30:00 PM,0.02,8.64,,,,,
2719,11/17/21 07:45:00 PM,0.01,8.58,,,,,
2720,11/17/21 08:00:00 PM,0.01,8.50,,,,,
2721,11/17/21 08:15:00 PM,0.00,8.46,,,,,
2722,11/17/21 08:30:00 PM,0.00,8.44,,,,,
2723,11/17/21 08:45:00 PM,0.00,8.42,,,,,
2724,11/17/21 09:00:00 PM,0.00,8.40,,,,,
2725,11/17/21 09:15:00 PM,0.00,8.38,,,,,
2726,11/17/21 09:30:00 PM,0.00,8.36,,,,,
2727,11/17/21 09:45:00 PM,-0.01,8.28,,,,,
2728,11/17/21 10:00:00 PM,-0.01,8.10,,,,,
2729,11/17/21 10:15:00 PM,0.00,7.84,,,,,
2730,11/17/21 10:30:00 PM,0.00,7.60,,,,,
2731,11/17/21 10:45:00 PM,0.00,7.42,,,,,
2732,11/17/21 11:00:00 PM,0.00,7.44,,,,,
2733,11/17/21 11:15:00 PM,0.00,7.48,,,,,
2734,11/17/21 11:30:00 PM,-0.01,7.54,,,,,
2735,11/17/21 11:45:00 PM,-0.01,7.58,,,,,
2736,11/18/21 12:00:00 AM,-0.01,7.56,,,,,
2737,11/18/21 12:15:00 AM,-0.01,7.54,,,,,
2738,11/18/21 12:30:00 AM,-0.01,7.48,,,,,
2739,11/18/21 12:45:00 AM,0.00,7.32,,,,,
