"","pointid","ele","flo_accu","lat_center","lon_center","ele_up10","floaccu_up10","lat_up10","lon_up10","ele_down10","lat_down10","lon_down10","floaccu_down10","dist_diff_mid_1","dist_diff_mid_2","dist_diff_mid","ele_diff_mid","slope_mid"
"817",179187,3978,888,-0.33721684,-78.19790002,3979,668,-0.33721681,-78.19781924,3977,-0.33724397,-78.1979808,908,8.99223334086631,9.48584417355576,18.4780775144221,2,0.108236368119952
"818",179188,3978,887,-0.33721683,-78.1978731,3979,667,-0.33721681,-78.19779231,3978,-0.33721685,-78.19795388,896,8.99334617135373,8.99223299633211,17.9855791676858,1,0.0556000999843625
"819",179189,3979,669,-0.33721682,-78.19784617,3979,666,-0.3372168,-78.19776538,3978,-0.33721684,-78.19792695,891,8.99334617136296,8.99223299492514,17.9855791662881,1,0.0556000999886834
"820",179190,3979,668,-0.33721681,-78.19781924,3979,665,-0.33721679,-78.19773846,3978,-0.33721684,-78.19790002,888,8.99223299636906,8.99223334086631,17.9844663372354,1,0.0556035403691452
"821",179191,3979,667,-0.33721681,-78.19779231,3979,664,-0.33721678,-78.19771153,3978,-0.33721683,-78.1978731,887,8.99223333947781,8.99334617135373,17.9855795108315,1,0.0556000989235718
"822",179192,3979,666,-0.3372168,-78.19776538,3979,663,-0.33721677,-78.1976846,3979,-0.33721682,-78.19784617,669,8.99223334090326,8.99334617136296,17.9855795122662,0,0
"823",179193,3979,665,-0.33721679,-78.19773846,3980,656,-0.33724388,-78.19765766,3979,-0.33721681,-78.19781924,668,9.48653827937635,8.99223299636906,18.4787712757454,1,0.054116152263466
"824",179194,3979,664,-0.33721678,-78.19771153,3980,614,-0.33727098,-78.19763073,3979,-0.33721681,-78.19779231,667,10.8306792821701,8.99223333947781,19.8229126216479,1,0.0504466734574583
"825",179195,3979,663,-0.33721677,-78.1976846,3980,613,-0.33729808,-78.19760379,3979,-0.3372168,-78.19776538,666,12.7611888316093,8.99223334090326,21.7534221725125,1,0.0459697785511465
"826",179196,4002,3410,-0.33721638,-78.19631126,4003,3228,-0.33713503,-78.19625743,4001,-0.33729771,-78.19633816,3564,10.8588674429658,9.53596430739669,20.3948317503625,2,0.0980640597814422
"827",179266,4056,719,-0.3372454,-78.20290868,4057,715,-0.33716408,-78.20293563,4055,-0.33732672,-78.20288173,725,9.53665686304277,9.53665685426766,19.0733137173104,2,0.104858548946576
"828",179267,4053,709,-0.33724525,-78.20239704,4054,696,-0.33721816,-78.20247784,4053,-0.33724523,-78.20231626,712,9.48653828086165,8.99223296868138,18.478771249543,1,0.0541161523402012
"829",179268,4053,710,-0.33724524,-78.20237012,4054,699,-0.33721816,-78.20245091,4052,-0.33724522,-78.20228933,721,9.48512900235713,8.99334614510672,18.4784751474638,2,0.108234039012386
"830",179269,4053,711,-0.33724523,-78.20234319,4054,701,-0.33721815,-78.20242398,4052,-0.33724521,-78.2022624,722,9.48512900370866,8.99334614511596,18.4784751488246,2,0.108234039004415
"831",179270,4053,712,-0.33724523,-78.20231626,4053,709,-0.33724525,-78.20239704,4052,-0.3372452,-78.20223547,723,8.99223296868138,8.99334648959828,17.9855794582797,1,0.0556000990860292
"832",179271,4052,721,-0.33724522,-78.20228933,4053,710,-0.33724524,-78.20237012,4051,-0.33724519,-78.20220855,724,8.99334614510672,8.99223331465027,17.985579459757,2,0.111200198162924
"833",179272,4052,722,-0.33724521,-78.2022624,4053,711,-0.33724523,-78.20234319,4051,-0.33724519,-78.20218162,725,8.99334614511596,8.99223296871834,17.9855791138343,2,0.111200200301675
"834",179273,4052,723,-0.3372452,-78.20223547,4053,712,-0.33724523,-78.20231626,4050,-0.33724518,-78.20215469,805,8.99334648959828,8.99223297014378,17.9855794597421,3,0.166800297244525
"835",179274,4051,724,-0.33724519,-78.20220855,4052,721,-0.33724522,-78.20228933,4050,-0.33724517,-78.20212776,806,8.99223331465027,8.99334614515291,17.9855794598032,2,0.111200198162639
"836",179275,4051,725,-0.33724519,-78.20218162,4052,722,-0.33724521,-78.2022624,4049,-0.33724516,-78.20210083,809,8.99223296871834,8.99334648963523,17.9855794583536,3,0.166800297257402
"837",179276,4050,805,-0.33724518,-78.20215469,4052,723,-0.3372452,-78.20223547,4049,-0.33724516,-78.2020739,810,8.99223297014378,8.99334614516215,17.9855791153059,3,0.166800300438865
"838",179277,4050,806,-0.33724517,-78.20212776,4051,724,-0.33724519,-78.20220855,4048,-0.33724515,-78.20204698,813,8.99334614515291,8.99223296875529,17.9855791139082,3,0.166800300451827
"839",179278,4049,809,-0.33724516,-78.20210083,4051,725,-0.33724519,-78.20218162,4048,-0.33724514,-78.20202005,814,8.99334648963523,8.99223297018073,17.985579459816,3,0.16680029724384
"840",179279,4049,810,-0.33724516,-78.2020739,4050,805,-0.33724518,-78.20215469,4047,-0.33721802,-78.20199313,826,8.99334614516215,9.48514344650063,18.4784895916628,3,0.16235093161259
"841",179280,4048,813,-0.33724515,-78.20204698,4050,806,-0.33724517,-78.20212776,4047,-0.33721802,-78.2019662,827,8.99223296875529,9.48584417386497,18.4780771426203,3,0.162354555446703
"842",179281,4048,814,-0.33724514,-78.20202005,4049,809,-0.33724516,-78.20210083,4046,-0.3371909,-78.20193928,843,8.99223297018073,10.8303879185259,19.8226208887067,3,0.151342247669639
"843",179282,3981,600,-0.33724441,-78.19951571,3982,594,-0.33716311,-78.19959652,3980,-0.33729861,-78.19943491,611,12.7603993133146,10.8306792609702,23.5910785742848,2,0.0847778109721561
"844",179283,3980,324,-0.33724436,-78.19932722,3980,319,-0.33719016,-78.19940802,3979,-0.33727145,-78.19924642,333,10.8306793025963,9.48653825790816,20.3172175605045,1,0.049219338082196
"845",179284,3980,328,-0.33724435,-78.19930029,3980,320,-0.33719016,-78.19938109,3979,-0.33727144,-78.19921949,334,10.8300592073891,9.48653825657242,20.3165974639616,1,0.049220840338735
"846",179285,3977,367,-0.3372442,-78.19878865,3978,347,-0.33727134,-78.19886943,3977,-0.33724418,-78.19870786,373,9.48619862800578,8.99334614606758,18.4795447740734,1,0.0541138871236153
"847",179286,3977,368,-0.3372442,-78.19876172,3977,348,-0.33727133,-78.1988425,3976,-0.33721706,-78.19868094,469,9.48584415093869,9.4861986504276,18.9720428013663,1,0.0527091368320118
"848",179287,3977,371,-0.33724419,-78.19873479,3977,349,-0.33727132,-78.19881557,3976,-0.33724416,-78.19865401,470,9.48584414960317,8.99223331560177,18.4780774652049,1,0.0541181842041222
"849",179288,3977,373,-0.33724418,-78.19870786,3977,367,-0.3372442,-78.19878865,3976,-0.33727127,-78.19862707,474,8.99334614606758,9.48548283014501,18.4788289762126,1,0.0541159832848326
"850",179289,3976,470,-0.33724416,-78.19865401,3977,371,-0.33724419,-78.19873479,3976,-0.33729836,-78.19857321,493,8.99223331560177,10.8306792599828,19.8229125755846,1,0.0504466735746832
"851",179290,3976,6431,-0.33724415,-78.19860015,3976,6405,-0.33716284,-78.19868096,3976,-0.33729834,-78.19851935,7084,12.761188867738,10.8300591659509,23.5912480336889,0,0
"852",179291,3976,30054,-0.33724412,-78.19849244,3976,29812,-0.33716281,-78.19854632,3975,-0.33732543,-78.19843856,30097,10.8582277291366,10.8582277006804,21.716455429817,1,0.0460480304086359
"853",179292,3976,55822,-0.33724402,-78.1981693,3977,54636,-0.33716269,-78.19814239,3976,-0.33732538,-78.19825006,57106,9.536313926023,12.7612156552905,22.2975295813135,1,0.0448480176403959
"854",179293,3977,909,-0.33724398,-78.19800773,3978,891,-0.33721684,-78.19792695,3976,-0.33729822,-78.1980885,924,9.4861986519627,10.8303878778267,20.3165865297894,2,0.0984417336577421
"855",179294,3977,908,-0.33724397,-78.1979808,3978,888,-0.33721684,-78.19790002,3977,-0.3372711,-78.19806158,918,9.48584417355576,9.48584415114011,18.9716883246959,1,0.0527101216763232
"856",179295,3980,656,-0.33724388,-78.19765766,3981,611,-0.33732518,-78.19757685,3979,-0.33721679,-78.19773846,665,12.760399260695,9.48653827937635,22.2469375400714,2,0.089900014165886
"857",179296,4002,3413,-0.33724349,-78.19631125,4003,3263,-0.33716215,-78.19628435,4001,-0.33732483,-78.19636508,3586,9.53702120608898,10.8579390663616,20.3949602724506,2,0.098063441815162
"858",179390,4055,721,-0.3372725,-78.20288175,4057,716,-0.33719119,-78.20293563,4054,-0.33735382,-78.2028548,815,10.8582277179137,9.53665685253087,20.3948845704445,3,0.147095708712541
"859",179391,3981,606,-0.33727152,-78.19948878,3981,598,-0.33719021,-78.19956959,3980,-0.33732571,-78.19940798,613,12.7611888499097,10.8300591437745,23.5912479936842,1,0.0423886010722162
"860",179392,3979,332,-0.33727145,-78.19927335,3980,322,-0.33721726,-78.19935415,3979,-0.33727143,-78.19919257,335,10.8300591865903,8.99223294589336,19.8222921324836,1,0.0504482525692
"861",179393,3979,333,-0.33727145,-78.19924642,3980,324,-0.33724436,-78.19932722,3979,-0.33727142,-78.19916564,336,9.48653825790816,8.99223328900212,18.4787715469103,1,0.054116151469344
"862",179394,3979,334,-0.33727144,-78.19921949,3980,328,-0.33724435,-78.19930029,3979,-0.33727141,-78.19913871,337,9.48653825657242,8.99223329042756,18.478771547,1,0.0541161514690813
"863",179395,3979,335,-0.33727143,-78.19919257,3979,332,-0.33727145,-78.19927335,3979,-0.33727141,-78.19911178,338,8.99223294589336,8.99334612090873,17.9855790668021,0,0
"864",179396,3979,336,-0.33727142,-78.19916564,3979,333,-0.33727145,-78.19924642,3979,-0.3372714,-78.19908485,339,8.99223328900212,8.99334612091797,17.9855794099201,0,0
"865",179397,3979,337,-0.33727141,-78.19913871,3979,334,-0.33727144,-78.19921949,3979,-0.33727139,-78.19905792,340,8.99223329042756,8.99334612092721,17.9855794113548,0,0
"866",179398,3979,338,-0.33727141,-78.19911178,3979,335,-0.33727143,-78.19919257,3979,-0.33727138,-78.199031,341,8.99334612090873,8.99223328903907,17.9855794099478,0,0
"867",179399,3979,339,-0.3372714,-78.19908485,3979,336,-0.33727142,-78.19916564,3978,-0.33727138,-78.19900407,342,8.99334612091797,8.99223294593955,17.9855790668575,1,0.0556001002960602
"868",179400,3979,340,-0.33727139,-78.19905792,3979,337,-0.33727141,-78.19913871,3978,-0.33727137,-78.19897714,343,8.99334612092721,8.99223294594879,17.985579066876,1,0.0556001002960031
"869",179401,3979,341,-0.33727138,-78.199031,3979,338,-0.33727141,-78.19911178,3978,-0.33727136,-78.19895021,344,8.99223328903907,8.99334612095493,17.985579409994,1,0.0556000992352981
"870",179402,3978,342,-0.33727138,-78.19900407,3979,339,-0.3372714,-78.19908485,3978,-0.33727135,-78.19892328,345,8.99223294593955,8.99334646543725,17.9855794113768,1,0.0556000992310233
"871",179403,3978,343,-0.33727137,-78.19897714,3979,340,-0.33727139,-78.19905792,3978,-0.33727134,-78.19889635,346,8.99223294594879,8.99334646544649,17.9855794113953,1,0.0556000992309662
"872",179404,3978,344,-0.33727136,-78.19895021,3979,341,-0.33727138,-78.199031,3978,-0.33727134,-78.19886943,347,8.99334612095493,8.99223294597651,17.9855790669314,1,0.0556001002958318
"873",179405,3978,345,-0.33727135,-78.19892328,3978,342,-0.33727138,-78.19900407,3977,-0.33727133,-78.1988425,348,8.99334646543725,8.99223294598575,17.985579411423,1,0.0556000992308805
"874",179406,3978,346,-0.33727134,-78.19889635,3978,343,-0.33727137,-78.19897714,3977,-0.33727132,-78.19881557,349,8.99334646544649,8.99223294599498,17.9855794114415,1,0.0556000992308234
"875",179407,3978,347,-0.33727134,-78.19886943,3978,344,-0.33727136,-78.19895021,3977,-0.3372442,-78.19878865,367,8.99223294597651,9.48619862800578,18.4784315739823,1,0.054117147118049
"876",179408,3977,348,-0.33727133,-78.1988425,3978,345,-0.33727135,-78.19892328,3977,-0.3372442,-78.19876172,368,8.99223294598575,9.48584415093869,18.4780770969244,1,0.054118185282734
"877",179409,3977,349,-0.33727132,-78.19881557,3978,346,-0.33727134,-78.19889635,3977,-0.33724419,-78.19873479,371,8.99223294599498,9.48584414960317,18.4780770955982,1,0.0541181852866184
"878",179410,3976,474,-0.33727127,-78.19862707,3977,373,-0.33724418,-78.19870786,3976,-0.33718995,-78.19865402,6427,9.48548283014501,9.53665686052959,19.0221396906746,1,0.0525703215443339
"879",179411,3976,6433,-0.33727125,-78.19857322,3976,6427,-0.33718995,-78.19865402,3975,-0.33732545,-78.19849242,7105,12.7596145762834,10.8306792403687,23.5902938166521,1,0.0423903156006524
"880",179412,3975,30068,-0.33727122,-78.1984655,3976,29814,-0.33718991,-78.19851938,3975,-0.33735254,-78.19843855,30098,10.8582277191316,9.53665685220948,20.3948845713411,1,0.0490319029020249
"881",179413,3976,55823,-0.33727114,-78.19819622,3977,54637,-0.3371898,-78.19814239,3975,-0.33735249,-78.19827698,57123,10.8579390838208,12.7604255994867,23.6183646833076,2,0.0846798678408718
"882",179414,3977,918,-0.3372711,-78.19806158,3977,908,-0.33724397,-78.1979808,3976,-0.33729824,-78.19814236,928,9.48584415114011,9.486198604448,18.9720427555881,1,0.0527091369591952
"883",179415,3977,914,-0.33727109,-78.19803465,3978,896,-0.33721685,-78.19795388,3976,-0.33729823,-78.19811543,925,10.8303878986311,9.48619860445676,20.3165865030878,2,0.0984417337871216
"884",179416,3980,614,-0.33727098,-78.19763073,3981,608,-0.33735228,-78.19754992,3979,-0.33721678,-78.19771153,664,12.7603992420389,10.8306792821701,23.591078524209,2,0.0847778111521106
"885",179417,4002,3427,-0.33727059,-78.19631124,4002,3385,-0.33718926,-78.19628434,4001,-0.33735194,-78.19636508,3587,9.5359643100217,10.8594817182465,20.3954460282682,1,0.0490305531251434
"886",179520,4055,722,-0.33729961,-78.20288174,4056,718,-0.33721829,-78.20290869,4054,-0.33738093,-78.20285479,816,9.53665685734699,9.53665684945112,19.0733137067981,2,0.104858549004369
"887",179521,3980,610,-0.33729862,-78.19946184,3981,599,-0.33721731,-78.19954265,3980,-0.33735281,-78.19938104,615,12.7611888322558,10.8300591229737,23.5912479552295,1,0.0423886011413114
"888",179522,3980,611,-0.33729861,-78.19943491,3981,600,-0.33724441,-78.19951571,3980,-0.33735281,-78.19935411,619,10.8306792609702,10.8306792181934,21.6613584791636,1,0.0461651563064208
"889",179523,3976,492,-0.33729837,-78.19860014,3976,469,-0.33721706,-78.19868094,3976,-0.33721705,-78.19862709,6429,12.7604041614257,9.53665685790221,22.2970610193279,0,0
"890",179524,3976,493,-0.33729836,-78.19857321,3976,470,-0.33724416,-78.19865401,3976,-0.33721705,-78.19862709,6429,10.8306792599828,10.8582277098944,21.6889069698773,0,0
"891",179525,3976,6928,-0.33729835,-78.19854628,3976,6429,-0.33721705,-78.19862709,3975,-0.33737966,-78.1984924,7213,12.7603992781755,10.8582276822194,23.6186269603949,1,0.0423394637493898
"892",179526,3976,7084,-0.33729834,-78.19851935,3976,6431,-0.33724415,-78.19860015,3975,-0.33737966,-78.1984924,7213,10.8300591659509,9.53665684958479,20.3667160155357,1,0.0490997173642134
"893",179527,3975,30096,-0.33729832,-78.19843857,3976,30011,-0.33721701,-78.19849245,3975,-0.33737965,-78.19843854,30099,10.8582277106903,9.05361480212628,19.9118425128166,1,0.0502213694868435
"894",179528,3976,55824,-0.33729826,-78.19822314,3976,55821,-0.33721691,-78.19814238,3975,-0.3373796,-78.19827697,57141,12.7604256347806,10.8579390469602,23.6183646817408,1,0.0423399339232447
"895",179529,3976,928,-0.33729824,-78.19814236,3977,918,-0.3372711,-78.19806158,3977,-0.33718979,-78.19811546,1181,9.486198604448,12.438421390623,21.924619995071,0,0
"896",179530,3976,925,-0.33729823,-78.19811543,3977,914,-0.33727109,-78.19803465,3976,-0.33732536,-78.1981962,1043,9.48619860445676,9.48478885976244,18.9709874642192,1,0.052712068988822
"897",179531,3976,924,-0.33729822,-78.1980885,3977,909,-0.33724398,-78.19800773,3976,-0.33732535,-78.19816928,1042,10.8303878778267,9.48584410362857,20.3162319814553,1,0.0492217258058878
"898",179532,3980,613,-0.33729808,-78.19760379,3982,604,-0.33737938,-78.19752298,3979,-0.33721677,-78.1976846,663,12.7603992253781,12.7611888316093,25.5215880569873,3,0.117547544192833
"899",179533,4001,3564,-0.33729771,-78.19633816,4002,3410,-0.33721638,-78.19631126,4001,-0.33737905,-78.19636507,3626,9.53596430739669,9.53737076769312,19.0733350750898,1,0.0524292157644743
"900",179619,4055,725,-0.33732672,-78.20288173,4056,719,-0.3372454,-78.20290868,4054,-0.33740804,-78.20285478,817,9.53665685426766,9.53665684727268,19.0733137015403,2,0.104858549033275
"901",179620,3980,613,-0.33732571,-78.19940798,3981,606,-0.33727152,-78.19948878,3979,-0.33737991,-78.19932718,623,10.8300591437745,10.8306791985682,21.6607383423427,2,0.0923329559865635
"902",179621,3975,7105,-0.33732545,-78.19849242,3976,6433,-0.33727125,-78.19857322,3975,-0.33740677,-78.19846546,7218,10.8306792403687,9.53700708465064,20.3676863250193,1,0.0490973782707767
"903",179622,3975,30097,-0.33732543,-78.19843856,3976,30054,-0.33724412,-78.19849244,3975,-0.33740676,-78.19843854,30100,10.8582277006804,9.05361445995929,19.9118421606397,1,0.0502213703750992
"904",179623,3976,57106,-0.33732538,-78.19825006,3976,55822,-0.33724402,-78.1981693,3975,-0.33740671,-78.19827697,57224,12.7612156552905,9.53631390984949,22.29752956514,1,0.0448480176729265
"905",179624,3976,1280,-0.33732537,-78.19822313,3976,928,-0.33729824,-78.19814236,3976,-0.33724402,-78.1981693,55822,9.48478885975192,10.8588674059434,20.3436562656953,0,0
"906",179625,3976,1043,-0.33732536,-78.1981962,3976,925,-0.33729823,-78.19811543,3976,-0.33724402,-78.1981693,55822,9.48478885976244,9.53702119819183,19.0218100579543,0,0
"907",179626,3976,1042,-0.33732535,-78.19816928,3976,924,-0.33729822,-78.1980885,3976,-0.33721691,-78.19814238,55821,9.48584410362857,12.4373409364335,21.9231850400621,0,0
"908",179627,3981,611,-0.33732518,-78.19757685,3982,603,-0.33737938,-78.19749605,3980,-0.33724388,-78.19765766,656,10.8306791989751,12.760399260695,23.5910784596701,2,0.08477781138404
"909",179628,4001,3586,-0.33732483,-78.19636508,4002,3413,-0.33724349,-78.19631125,4001,-0.33740616,-78.19636506,3630,10.8579390663616,9.05361445995375,19.9115535263154,1,0.050222098375116
"910",179715,4054,815,-0.33735382,-78.2028548,4055,721,-0.3372725,-78.20288175,4054,-0.33743515,-78.20285477,818,9.53665685253087,9.05361480212627,18.5902716546571,1,0.0537915754313082
"911",179716,3980,615,-0.33735281,-78.19938104,3980,610,-0.33729862,-78.19946184,3979,-0.33740701,-78.19930024,624,10.8300591229737,10.8306791777653,21.660738300739,1,0.0461664780819537
"912",179717,3980,619,-0.33735281,-78.19935411,3980,611,-0.33729861,-78.19943491,3979,-0.33743411,-78.1992733,625,10.8306792181934,12.76039918971,23.5910784079034,1,0.0423889057850354
"913",179718,3975,7168,-0.33735256,-78.19849241,3976,6433,-0.33727125,-78.19857322,3976,-0.33724412,-78.19849244,30054,12.7611887971132,12.0714860435611,24.8326748406743,0,0
"914",179719,3975,30098,-0.33735254,-78.19843855,3975,30068,-0.33727122,-78.1984655,3975,-0.33743387,-78.19843853,37320,9.53665685220948,9.05361445995928,18.5902713121688,0,0
"915",179720,3975,57123,-0.33735249,-78.19827698,3976,55823,-0.33727114,-78.19819622,3975,-0.33743382,-78.19827696,57264,12.7604255994867,9.05361445995375,21.8140400594405,1,0.0458420355548595
"916",179721,3981,608,-0.33735228,-78.19754992,3983,598,-0.33740648,-78.19746912,3980,-0.33727098,-78.19763073,614,10.8306791781721,12.7603992420389,23.591078420211,3,0.127166717288762
"917",179722,3993,359,-0.33735219,-78.19722678,NA,NA,NA,NA,3991,-0.33740643,-78.19730755,553,NA,10.8303877960029,NA,NA,NA
"918",179723,3994,345,-0.33735218,-78.19719985,NA,NA,NA,NA,3991,-0.33740642,-78.19728062,552,NA,10.8303877948379,NA,NA,NA
"919",179724,3994,344,-0.33735217,-78.19717292,NA,NA,NA,NA,3992,-0.33737931,-78.1972537,390,NA,9.4861985334393,NA,NA,NA
"920",179725,4001,3587,-0.33735194,-78.19636508,4002,3427,-0.33727059,-78.19631124,4000,-0.33743327,-78.19639198,3661,10.8594817182465,9.53596429429864,20.3954460125451,2,0.0980611063258832
