"Plot Title: WL_02"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 20968506, SEN S/N: 20968506)","Temp, °F (LGR S/N: 20968506, SEN S/N: 20968506)","Coupler Detached (LGR S/N: 20968506)","Coupler Attached (LGR S/N: 20968506)","Host Connected (LGR S/N: 20968506)","Stopped (LGR S/N: 20968506)","End Of File (LGR S/N: 20968506)"
1870,08/16/21 12:15:00 AM,9.1989,47.802,,,,,
1871,08/16/21 12:30:00 AM,9.1955,47.802,,,,,
1872,08/16/21 12:45:00 AM,9.1955,47.802,,,,,
1873,08/16/21 01:00:00 AM,9.1955,47.802,,,,,
1874,08/16/21 01:15:00 AM,9.1955,47.802,,,,,
1875,08/16/21 01:30:00 AM,9.1906,47.802,,,,,
1876,08/16/21 01:45:00 AM,9.1889,47.802,,,,,
1877,08/16/21 02:00:00 AM,9.1906,47.802,,,,,
1878,08/16/21 02:15:00 AM,9.1855,47.802,,,,,
1879,08/16/21 02:30:00 AM,9.1855,47.802,,,,,
1880,08/16/21 02:45:00 AM,9.1851,47.624,,,,,
1881,08/16/21 03:00:00 AM,9.1835,47.624,,,,,
1882,08/16/21 03:15:00 AM,9.1851,47.624,,,,,
1883,08/16/21 03:30:00 AM,9.1851,47.624,,,,,
1884,08/16/21 03:45:00 AM,9.1863,47.446,,,,,
1885,08/16/21 04:00:00 AM,9.1880,47.446,,,,,
1886,08/16/21 04:15:00 AM,9.1909,47.266,,,,,
1887,08/16/21 04:30:00 AM,9.1958,47.266,,,,,
1888,08/16/21 04:45:00 AM,9.1983,46.908,,,,,
1889,08/16/21 05:00:00 AM,9.1979,46.728,,,,,
1890,08/16/21 05:15:00 AM,9.2106,46.548,,,,,
1891,08/16/21 05:30:00 AM,9.2102,46.369,,,,,
1892,08/16/21 05:45:00 AM,9.2102,46.369,,,,,
1893,08/16/21 06:00:00 AM,9.2131,46.188,,,,,
1894,08/16/21 06:15:00 AM,9.2131,46.188,,,,,
1895,08/16/21 06:30:00 AM,9.2109,46.008,,,,,
1896,08/16/21 06:45:00 AM,9.2142,46.008,,,,,
1897,08/16/21 07:00:00 AM,9.2176,46.008,,,,,
1898,08/16/21 07:15:00 AM,9.2260,46.008,,,,,
1899,08/16/21 07:30:00 AM,9.2327,46.008,,,,,
1900,08/16/21 07:45:00 AM,9.2338,45.828,,,,,
1901,08/16/21 08:00:00 AM,9.2372,45.828,,,,,
1902,08/16/21 08:15:00 AM,9.2372,45.828,,,,,
1903,08/16/21 08:30:00 AM,9.2376,46.008,,,,,
1904,08/16/21 08:45:00 AM,9.2398,46.188,,,,,
1905,08/16/21 09:00:00 AM,9.2414,46.188,,,,,
1906,08/16/21 09:15:00 AM,9.2414,46.188,,,,,
1907,08/16/21 09:30:00 AM,9.2435,46.369,,,,,
1908,08/16/21 09:45:00 AM,9.2457,46.548,,,,,
1909,08/16/21 10:00:00 AM,9.2462,46.728,,,,,
1910,08/16/21 10:15:00 AM,9.2462,46.728,,,,,
1911,08/16/21 10:30:00 AM,9.2470,47.088,,,,,
1912,08/16/21 10:45:00 AM,9.2504,47.088,,,,,
1913,08/16/21 11:00:00 AM,9.2525,47.266,,,,,
1914,08/16/21 11:15:00 AM,9.2556,47.802,,,,,
1915,08/16/21 11:30:00 AM,9.2528,48.695,,,,,
1916,08/16/21 11:45:00 AM,9.2495,48.695,,,,,
1917,08/16/21 12:00:00 PM,9.2495,48.695,,,,,
1918,08/16/21 12:15:00 PM,9.2537,49.050,,,,,
1919,08/16/21 12:30:00 PM,9.2528,49.404,,,,,
1920,08/16/21 12:45:00 PM,9.2488,49.759,,,,,
1921,08/16/21 01:00:00 PM,9.2454,50.466,,,,,
1922,08/16/21 01:15:00 PM,9.2418,50.995,,,,,
1923,08/16/21 01:30:00 PM,9.2409,51.346,,,,,
1924,08/16/21 01:45:00 PM,9.2360,51.346,,,,,
1925,08/16/21 02:00:00 PM,9.2376,51.346,,,,,
1926,08/16/21 02:15:00 PM,9.2334,50.995,,,,,
1927,08/16/21 02:30:00 PM,9.2259,50.643,,,,,
1928,08/16/21 02:45:00 PM,9.2301,50.290,,,,,
1929,08/16/21 03:00:00 PM,9.2285,50.290,,,,,
1930,08/16/21 03:15:00 PM,9.2254,50.466,,,,,
1931,08/16/21 03:30:00 PM,9.2305,50.466,,,,,
1932,08/16/21 03:45:00 PM,9.2272,50.466,,,,,
1933,08/16/21 04:00:00 PM,9.2243,50.643,,,,,
1934,08/16/21 04:15:00 PM,9.2243,50.643,,,,,
1935,08/16/21 04:30:00 PM,9.2301,50.290,,,,,
1936,08/16/21 04:45:00 PM,9.2267,50.290,,,,,
1937,08/16/21 05:00:00 PM,9.2280,50.113,,,,,
1938,08/16/21 05:15:00 PM,9.2325,49.937,,,,,
1939,08/16/21 05:30:00 PM,9.2354,49.759,,,,,
1940,08/16/21 05:45:00 PM,9.2479,49.404,,,,,
1941,08/16/21 06:00:00 PM,9.2437,49.050,,,,,
1942,08/16/21 06:15:00 PM,9.2428,48.695,,,,,
1943,08/16/21 06:30:00 PM,9.2440,48.517,,,,,
1944,08/16/21 06:45:00 PM,9.2486,48.339,,,,,
1945,08/16/21 07:00:00 PM,9.2464,48.160,,,,,
1946,08/16/21 07:15:00 PM,9.2460,47.982,,,,,
1947,08/16/21 07:30:00 PM,9.2456,47.802,,,,,
1948,08/16/21 07:45:00 PM,9.2438,47.802,,,,,
1949,08/16/21 08:00:00 PM,9.2434,47.624,,,,,
1950,08/16/21 08:15:00 PM,9.2414,47.446,,,,,
1951,08/16/21 08:30:00 PM,9.2475,47.266,,,,,
1952,08/16/21 08:45:00 PM,9.2470,47.088,,,,,
1953,08/16/21 09:00:00 PM,9.2488,47.088,,,,,
1954,08/16/21 09:15:00 PM,9.2483,46.908,,,,,
1955,08/16/21 09:30:00 PM,9.2495,46.728,,,,,
1956,08/16/21 09:45:00 PM,9.2491,46.548,,,,,
1957,08/16/21 10:00:00 PM,9.2557,46.548,,,,,
1958,08/16/21 10:15:00 PM,9.2602,46.369,,,,,
1959,08/16/21 10:30:00 PM,9.2569,46.369,,,,,
1960,08/16/21 10:45:00 PM,9.2614,46.188,,,,,
1961,08/16/21 11:00:00 PM,9.2598,46.188,,,,,
1962,08/16/21 11:15:00 PM,9.2592,46.008,,,,,
1963,08/16/21 11:30:00 PM,9.2576,46.008,,,,,
1964,08/16/21 11:45:00 PM,9.2572,45.828,,,,,
1965,08/17/21 12:00:00 AM,9.2488,45.828,,,,,
1966,08/17/21 12:15:00 AM,9.2517,45.648,,,,,
1967,08/17/21 12:30:00 AM,9.2483,45.648,,,,,
1968,08/17/21 12:45:00 AM,9.2517,45.648,,,,,
1969,08/17/21 01:00:00 AM,9.2512,45.466,,,,,
1970,08/17/21 01:15:00 AM,9.2473,45.286,,,,,
1971,08/17/21 01:30:00 AM,9.2440,45.286,,,,,
1972,08/17/21 01:45:00 AM,9.2473,45.286,,,,,
1973,08/17/21 02:00:00 AM,9.2457,45.286,,,,,
1974,08/17/21 02:15:00 AM,9.2469,45.104,,,,,
1975,08/17/21 02:30:00 AM,9.2431,44.922,,,,,
1976,08/17/21 02:45:00 AM,9.2431,44.922,,,,,
1977,08/17/21 03:00:00 AM,9.2414,44.922,,,,,
1978,08/17/21 03:15:00 AM,9.2392,44.742,,,,,
1979,08/17/21 03:30:00 AM,9.2392,44.742,,,,,
1980,08/17/21 03:45:00 AM,9.2409,44.742,,,,,
1981,08/17/21 04:00:00 AM,9.2372,44.560,,,,,
1982,08/17/21 04:15:00 AM,9.2388,44.560,,,,,
1983,08/17/21 04:30:00 AM,9.2366,44.379,,,,,
1984,08/17/21 04:45:00 AM,9.2383,44.379,,,,,
1985,08/17/21 05:00:00 AM,9.2433,44.379,,,,,
1986,08/17/21 05:15:00 AM,9.2428,44.195,,,,,
1987,08/17/21 05:30:00 AM,9.2444,44.195,,,,,
1988,08/17/21 05:45:00 AM,9.2444,44.195,,,,,
1989,08/17/21 06:00:00 AM,9.2462,44.195,,,,,
1990,08/17/21 06:15:00 AM,9.2507,44.013,,,,,
1991,08/17/21 06:30:00 AM,9.2507,44.013,,,,,
1992,08/17/21 06:45:00 AM,9.2573,44.013,,,,,
1993,08/17/21 07:00:00 AM,9.2567,43.831,,,,,
1994,08/17/21 07:15:00 AM,9.2556,44.013,,,,,
1995,08/17/21 07:30:00 AM,9.2556,44.013,,,,,
1996,08/17/21 07:45:00 AM,9.2578,44.195,,,,,
1997,08/17/21 08:00:00 AM,9.2599,44.379,,,,,
1998,08/17/21 08:15:00 AM,9.2604,44.560,,,,,
1999,08/17/21 08:30:00 AM,9.2592,44.742,,,,,
2000,08/17/21 08:45:00 AM,9.2614,44.922,,,,,
2001,08/17/21 09:00:00 AM,9.2618,45.104,,,,,
2002,08/17/21 09:15:00 AM,9.2591,45.286,,,,,
2003,08/17/21 09:30:00 AM,9.2657,45.286,,,,,
2004,08/17/21 09:45:00 AM,9.2628,45.466,,,,,
2005,08/17/21 10:00:00 AM,9.2672,45.828,,,,,
2006,08/17/21 10:15:00 AM,9.2681,46.188,,,,,
2007,08/17/21 10:30:00 AM,9.2607,46.548,,,,,
2008,08/17/21 10:45:00 AM,9.2595,46.728,,,,,
2009,08/17/21 11:00:00 AM,9.2633,46.908,,,,,
2010,08/17/21 11:15:00 AM,9.2604,47.088,,,,,
2011,08/17/21 11:30:00 AM,9.2621,47.088,,,,,
2012,08/17/21 11:45:00 AM,9.2637,47.088,,,,,
2013,08/17/21 12:00:00 PM,9.2625,47.266,,,,,
2014,08/17/21 12:15:00 PM,9.2575,47.266,,,,,
2015,08/17/21 12:30:00 PM,9.2585,47.624,,,,,
2016,08/17/21 12:45:00 PM,9.2522,47.802,,,,,
2017,08/17/21 01:00:00 PM,9.2482,48.160,,,,,
2018,08/17/21 01:15:00 PM,9.2473,48.517,,,,,
2019,08/17/21 01:30:00 PM,9.2444,48.695,,,,,
2020,08/17/21 01:45:00 PM,9.2395,48.695,,,,,
2021,08/17/21 02:00:00 PM,9.2406,48.517,,,,,
2022,08/17/21 02:15:00 PM,9.2373,48.517,,,,,
2023,08/17/21 02:30:00 PM,9.2328,48.695,,,,,
2024,08/17/21 02:45:00 PM,9.2377,48.695,,,,,
2025,08/17/21 03:00:00 PM,9.2319,48.339,,,,,
2026,08/17/21 03:15:00 PM,9.2364,48.160,,,,,
2027,08/17/21 03:30:00 PM,9.2360,47.982,,,,,
2028,08/17/21 03:45:00 PM,9.2338,47.802,,,,,
2029,08/17/21 04:00:00 PM,9.2322,47.802,,,,,
2030,08/17/21 04:15:00 PM,9.2285,47.624,,,,,
2031,08/17/21 04:30:00 PM,9.2318,47.624,,,,,
2032,08/17/21 04:45:00 PM,9.2263,47.446,,,,,
2033,08/17/21 05:00:00 PM,9.2314,47.446,,,,,
2034,08/17/21 05:15:00 PM,9.2314,47.446,,,,,
2035,08/17/21 05:30:00 PM,9.2375,47.266,,,,,
2036,08/17/21 05:45:00 PM,9.2388,47.088,,,,,
2037,08/17/21 06:00:00 PM,9.2383,46.908,,,,,
2038,08/17/21 06:15:00 PM,9.2395,46.728,,,,,
2039,08/17/21 06:30:00 PM,9.2424,46.548,,,,,
2040,08/17/21 06:45:00 PM,9.2457,46.548,,,,,
2041,08/17/21 07:00:00 PM,9.2451,46.369,,,,,
2042,08/17/21 07:15:00 PM,9.2485,46.369,,,,,
2043,08/17/21 07:30:00 PM,9.2531,46.188,,,,,
2044,08/17/21 07:45:00 PM,9.2509,46.008,,,,,
2045,08/17/21 08:00:00 PM,9.2509,46.008,,,,,
2046,08/17/21 08:15:00 PM,9.2521,45.828,,,,,
2047,08/17/21 08:30:00 PM,9.2554,45.828,,,,,
2048,08/17/21 08:45:00 PM,9.2566,45.648,,,,,
2049,08/17/21 09:00:00 PM,9.2550,45.648,,,,,
2050,08/17/21 09:15:00 PM,9.2550,45.648,,,,,
2051,08/17/21 09:30:00 PM,9.2646,45.466,,,,,
2052,08/17/21 09:45:00 PM,9.2595,45.466,,,,,
2053,08/17/21 10:00:00 PM,9.2607,45.286,,,,,
2054,08/17/21 10:15:00 PM,9.2640,45.286,,,,,
2055,08/17/21 10:30:00 PM,9.2636,45.104,,,,,
2056,08/17/21 10:45:00 PM,9.2669,45.104,,,,,
2057,08/17/21 11:00:00 PM,9.2647,44.922,,,,,
2058,08/17/21 11:15:00 PM,9.2647,44.922,,,,,
2059,08/17/21 11:30:00 PM,9.2676,44.742,,,,,
2060,08/17/21 11:45:00 PM,9.2643,44.742,,,,,
2061,08/18/21 12:00:00 AM,9.2654,44.560,,,,,
2062,08/18/21 12:15:00 AM,9.2604,44.560,,,,,
2063,08/18/21 12:30:00 AM,9.2554,44.560,,,,,
2064,08/18/21 12:45:00 AM,9.2583,44.379,,,,,
2065,08/18/21 01:00:00 AM,9.2566,44.379,,,,,
2066,08/18/21 01:15:00 AM,9.2595,44.195,,,,,
2067,08/18/21 01:30:00 AM,9.2578,44.195,,,,,
2068,08/18/21 01:45:00 AM,9.2544,44.195,,,,,
2069,08/18/21 02:00:00 AM,9.2507,44.013,,,,,
2070,08/18/21 02:15:00 AM,9.2507,44.013,,,,,
2071,08/18/21 02:30:00 AM,9.2457,44.013,,,,,
2072,08/18/21 02:45:00 AM,9.2522,44.013,,,,,
2073,08/18/21 03:00:00 AM,9.2469,43.831,,,,,
2074,08/18/21 03:15:00 AM,9.2435,43.831,,,,,
2075,08/18/21 03:30:00 AM,9.2402,43.831,,,,,
2076,08/18/21 03:45:00 AM,9.2430,43.648,,,,,
2077,08/18/21 04:00:00 AM,9.2414,43.648,,,,,
2078,08/18/21 04:15:00 AM,9.2396,43.648,,,,,
2079,08/18/21 04:30:00 AM,9.2408,43.466,,,,,
2080,08/18/21 04:45:00 AM,9.2408,43.466,,,,,
2081,08/18/21 05:00:00 AM,9.2459,43.466,,,,,
2082,08/18/21 05:15:00 AM,9.2459,43.466,,,,,
2083,08/18/21 05:30:00 AM,9.2475,43.466,,,,,
2084,08/18/21 05:45:00 AM,9.2437,43.282,,,,,
2085,08/18/21 06:00:00 AM,9.2453,43.282,,,,,
2086,08/18/21 06:15:00 AM,9.2453,43.282,,,,,
2087,08/18/21 06:30:00 AM,9.2453,43.282,,,,,
2088,08/18/21 06:45:00 AM,9.2464,43.099,,,,,
2089,08/18/21 07:00:00 AM,9.2482,43.099,,,,,
2090,08/18/21 07:15:00 AM,9.2498,43.099,,,,,
2091,08/18/21 07:30:00 AM,9.2549,43.099,,,,,
2092,08/18/21 07:45:00 AM,9.2498,43.099,,,,,
2093,08/18/21 08:00:00 AM,9.2549,43.099,,,,,
2094,08/18/21 08:15:00 AM,9.2549,43.099,,,,,
2095,08/18/21 08:30:00 AM,9.2531,43.099,,,,,
2096,08/18/21 08:45:00 AM,9.2553,43.282,,,,,
2097,08/18/21 09:00:00 AM,9.2520,43.282,,,,,
2098,08/18/21 09:15:00 AM,9.2559,43.466,,,,,
2099,08/18/21 09:30:00 AM,9.2559,43.466,,,,,
2100,08/18/21 09:45:00 AM,9.2559,43.466,,,,,
2101,08/18/21 10:00:00 AM,9.2547,43.648,,,,,
2102,08/18/21 10:15:00 AM,9.2563,43.648,,,,,
2103,08/18/21 10:30:00 AM,9.2551,43.831,,,,,
2104,08/18/21 10:45:00 AM,9.2601,43.831,,,,,
2105,08/18/21 11:00:00 AM,9.2567,43.831,,,,,
2106,08/18/21 11:15:00 AM,9.2567,43.831,,,,,
2107,08/18/21 11:30:00 AM,9.2573,44.013,,,,,
2108,08/18/21 11:45:00 AM,9.2583,44.379,,,,,
2109,08/18/21 12:00:00 PM,9.2576,44.742,,,,,
2110,08/18/21 12:15:00 PM,9.2565,44.922,,,,,
2111,08/18/21 12:30:00 PM,9.2565,44.922,,,,,
2112,08/18/21 12:45:00 PM,9.2565,44.922,,,,,
2113,08/18/21 01:00:00 PM,9.2520,45.104,,,,,
2114,08/18/21 01:15:00 PM,9.2540,45.286,,,,,
2115,08/18/21 01:30:00 PM,9.2557,45.286,,,,,
2116,08/18/21 01:45:00 PM,9.2512,45.466,,,,,
2117,08/18/21 02:00:00 PM,9.2566,45.648,,,,,
2118,08/18/21 02:15:00 PM,9.2525,46.008,,,,,
2119,08/18/21 02:30:00 PM,9.2525,46.008,,,,,
2120,08/18/21 02:45:00 PM,9.2509,46.008,,,,,
2121,08/18/21 03:00:00 PM,9.2531,46.188,,,,,
2122,08/18/21 03:15:00 PM,9.2509,46.008,,,,,
2123,08/18/21 03:30:00 PM,9.2464,46.188,,,,,
2124,08/18/21 03:45:00 PM,9.2447,46.188,,,,,
2125,08/18/21 04:00:00 PM,9.2469,46.369,,,,,
2126,08/18/21 04:15:00 PM,9.2473,46.548,,,,,
2127,08/18/21 04:30:00 PM,9.2457,46.548,,,,,
2128,08/18/21 04:45:00 PM,9.2428,46.728,,,,,
2129,08/18/21 05:00:00 PM,9.2406,46.548,,,,,
2130,08/18/21 05:15:00 PM,9.2440,46.548,,,,,
2131,08/18/21 05:30:00 PM,9.2462,46.728,,,,,
2132,08/18/21 05:45:00 PM,9.2473,46.548,,,,,
2133,08/18/21 06:00:00 PM,9.2518,46.369,,,,,
2134,08/18/21 06:15:00 PM,9.2531,46.188,,,,,
2135,08/18/21 06:30:00 PM,9.2505,45.828,,,,,
2136,08/18/21 06:45:00 PM,9.2517,45.648,,,,,
2137,08/18/21 07:00:00 PM,9.2546,45.466,,,,,
2138,08/18/21 07:15:00 PM,9.2524,45.286,,,,,
2139,08/18/21 07:30:00 PM,9.2569,45.104,,,,,
2140,08/18/21 07:45:00 PM,9.2498,44.922,,,,,
2141,08/18/21 08:00:00 PM,9.2547,44.922,,,,,
2142,08/18/21 08:15:00 PM,9.2509,44.742,,,,,
2143,08/18/21 08:30:00 PM,9.2538,44.560,,,,,
2144,08/18/21 08:45:00 PM,9.2538,44.560,,,,,
2145,08/18/21 09:00:00 PM,9.2550,44.379,,,,,
2146,08/18/21 09:15:00 PM,9.2528,44.195,,,,,
2147,08/18/21 09:30:00 PM,9.2544,44.195,,,,,
2148,08/18/21 09:45:00 PM,9.2540,44.013,,,,,
2149,08/18/21 10:00:00 PM,9.2573,44.013,,,,,
2150,08/18/21 10:15:00 PM,9.2573,44.013,,,,,
2151,08/18/21 10:30:00 PM,9.2585,43.831,,,,,
2152,08/18/21 10:45:00 PM,9.2567,43.831,,,,,
2153,08/18/21 11:00:00 PM,9.2518,43.831,,,,,
2154,08/18/21 11:15:00 PM,9.2530,43.648,,,,,
2155,08/18/21 11:30:00 PM,9.2447,43.648,,,,,
2156,08/18/21 11:45:00 PM,9.2480,43.648,,,,,
2157,08/19/21 12:00:00 AM,9.2459,43.466,,,,,
2158,08/19/21 12:15:00 AM,9.2459,43.466,,,,,
2159,08/19/21 12:30:00 AM,9.2441,43.466,,,,,
2160,08/19/21 12:45:00 AM,9.2386,43.282,,,,,
2161,08/19/21 01:00:00 AM,9.2386,43.282,,,,,
2162,08/19/21 01:15:00 AM,9.2404,43.282,,,,,
2163,08/19/21 01:30:00 AM,9.2419,43.282,,,,,
2164,08/19/21 01:45:00 AM,9.2370,43.282,,,,,
2165,08/19/21 02:00:00 AM,9.2332,43.099,,,,,
2166,08/19/21 02:15:00 AM,9.2398,43.099,,,,,
2167,08/19/21 02:30:00 AM,9.2299,43.099,,,,,
2168,08/19/21 02:45:00 AM,9.2266,43.099,,,,,
2169,08/19/21 03:00:00 AM,9.2260,42.915,,,,,
2170,08/19/21 03:15:00 AM,9.2277,42.915,,,,,
2171,08/19/21 03:30:00 AM,9.2211,42.915,,,,,
2172,08/19/21 03:45:00 AM,9.2260,42.915,,,,,
2173,08/19/21 04:00:00 AM,9.2227,42.915,,,,,
2174,08/19/21 04:15:00 AM,9.2205,42.732,,,,,
2175,08/19/21 04:30:00 AM,9.2222,42.732,,,,,
2176,08/19/21 04:45:00 AM,9.2171,42.732,,,,,
2177,08/19/21 05:00:00 AM,9.2216,42.548,,,,,
2178,08/19/21 05:15:00 AM,9.2216,42.548,,,,,
2179,08/19/21 05:30:00 AM,9.2234,42.548,,,,,
2180,08/19/21 05:45:00 AM,9.2234,42.548,,,,,
2181,08/19/21 06:00:00 AM,9.2279,42.363,,,,,
2182,08/19/21 06:15:00 AM,9.2261,42.363,,,,,
2183,08/19/21 06:30:00 AM,9.2261,42.363,,,,,
2184,08/19/21 06:45:00 AM,9.2261,42.363,,,,,
2185,08/19/21 07:00:00 AM,9.2261,42.363,,,,,
2186,08/19/21 07:15:00 AM,9.2295,42.363,,,,,
2187,08/19/21 07:30:00 AM,9.2295,42.363,,,,,
2188,08/19/21 07:45:00 AM,9.2350,42.548,,,,,
2189,08/19/21 08:00:00 AM,9.2367,42.548,,,,,
2190,08/19/21 08:15:00 AM,9.2389,42.732,,,,,
2191,08/19/21 08:30:00 AM,9.2389,42.732,,,,,
2192,08/19/21 08:45:00 AM,9.2360,42.915,,,,,
2193,08/19/21 09:00:00 AM,9.2386,43.282,,,,,
2194,08/19/21 09:15:00 AM,9.2425,43.466,,,,,
2195,08/19/21 09:30:00 AM,9.2414,43.648,,,,,
2196,08/19/21 09:45:00 AM,9.2411,44.195,,,,,
2197,08/19/21 10:00:00 AM,9.2414,44.922,,,,,
2198,08/19/21 10:15:00 AM,9.2428,45.466,,,,,
2199,08/19/21 10:30:00 AM,9.2443,46.008,,,,,
2200,08/19/21 10:45:00 AM,9.2444,46.728,,,,,
2201,08/19/21 11:00:00 AM,9.2466,46.908,,,,,
2202,08/19/21 11:15:00 AM,9.2495,46.728,,,,,
2203,08/19/21 11:30:00 AM,9.2466,46.908,,,,,
2204,08/19/21 11:45:00 AM,9.2441,47.266,,,,,
2205,08/19/21 12:00:00 PM,9.2414,47.446,,,,,
2206,08/19/21 12:15:00 PM,9.2422,47.802,,,,,
2207,08/19/21 12:30:00 PM,9.2367,47.624,,,,,
2208,08/19/21 12:45:00 PM,9.2375,47.266,,,,,
2209,08/19/21 01:00:00 PM,9.2337,47.088,,,,,
2210,08/19/21 01:15:00 PM,9.2354,47.088,,,,,
2211,08/19/21 01:30:00 PM,9.2299,46.908,,,,,
2212,08/19/21 01:45:00 PM,9.2261,46.728,,,,,
2213,08/19/21 02:00:00 PM,9.2283,46.908,,,,,
2214,08/19/21 02:15:00 PM,9.2232,46.908,,,,,
2215,08/19/21 02:30:00 PM,9.2203,47.088,,,,,
2216,08/19/21 02:45:00 PM,9.2250,46.908,,,,,
2217,08/19/21 03:00:00 PM,9.2232,46.908,,,,,
2218,08/19/21 03:15:00 PM,9.2183,46.908,,,,,
2219,08/19/21 03:30:00 PM,9.2137,47.088,,,,,
2220,08/19/21 03:45:00 PM,9.2170,47.088,,,,,
2221,08/19/21 04:00:00 PM,9.2121,47.088,,,,,
2222,08/19/21 04:15:00 PM,9.2087,47.088,,,,,
2223,08/19/21 04:30:00 PM,9.2121,47.088,,,,,
2224,08/19/21 04:45:00 PM,9.2083,46.908,,,,,
2225,08/19/21 05:00:00 PM,9.2066,46.908,,,,,
2226,08/19/21 05:15:00 PM,9.2112,46.728,,,,,
2227,08/19/21 05:30:00 PM,9.2095,46.728,,,,,
2228,08/19/21 05:45:00 PM,9.2039,46.548,,,,,
2229,08/19/21 06:00:00 PM,9.2069,46.369,,,,,
2230,08/19/21 06:15:00 PM,9.2086,46.369,,,,,
2231,08/19/21 06:30:00 PM,9.2098,46.188,,,,,
2232,08/19/21 06:45:00 PM,9.2076,46.008,,,,,
2233,08/19/21 07:00:00 PM,9.2083,45.648,,,,,
2234,08/19/21 07:15:00 PM,9.2112,45.466,,,,,
2235,08/19/21 07:30:00 PM,9.2153,45.104,,,,,
2236,08/19/21 07:45:00 PM,9.2182,44.922,,,,,
2237,08/19/21 08:00:00 PM,9.2209,44.742,,,,,
2238,08/19/21 08:15:00 PM,9.2171,44.560,,,,,
2239,08/19/21 08:30:00 PM,9.2199,44.379,,,,,
2240,08/19/21 08:45:00 PM,9.2179,44.195,,,,,
2241,08/19/21 09:00:00 PM,9.2190,44.013,,,,,
2242,08/19/21 09:15:00 PM,9.2218,43.831,,,,,
2243,08/19/21 09:30:00 PM,9.2202,43.831,,,,,
2244,08/19/21 09:45:00 PM,9.2214,43.648,,,,,
2245,08/19/21 10:00:00 PM,9.2209,43.466,,,,,
2246,08/19/21 10:15:00 PM,9.2243,43.466,,,,,
2247,08/19/21 10:30:00 PM,9.2243,43.466,,,,,
2248,08/19/21 10:45:00 PM,9.2237,43.282,,,,,
2249,08/19/21 11:00:00 PM,9.2182,43.099,,,,,
2250,08/19/21 11:15:00 PM,9.2166,43.099,,,,,
2251,08/19/21 11:30:00 PM,9.2160,42.915,,,,,
2252,08/19/21 11:45:00 PM,9.2177,42.915,,,,,
2253,08/20/21 12:00:00 AM,9.2160,42.915,,,,,
2254,08/20/21 12:15:00 AM,9.2156,42.732,,,,,
2255,08/20/21 12:30:00 AM,9.2105,42.732,,,,,
2256,08/20/21 12:45:00 AM,9.2083,42.548,,,,,
2257,08/20/21 01:00:00 AM,9.2050,42.548,,,,,
2258,08/20/21 01:15:00 AM,9.2045,42.363,,,,,
2259,08/20/21 01:30:00 AM,9.2012,42.363,,,,,
2260,08/20/21 01:45:00 AM,9.1974,42.179,,,,,
2261,08/20/21 02:00:00 AM,9.1974,42.179,,,,,
2262,08/20/21 02:15:00 AM,9.1957,42.179,,,,,
2263,08/20/21 02:30:00 AM,9.1919,41.994,,,,,
2264,08/20/21 02:45:00 AM,9.1913,41.810,,,,,
2265,08/20/21 03:00:00 AM,9.1897,41.810,,,,,
2266,08/20/21 03:15:00 AM,9.1892,41.625,,,,,
2267,08/20/21 03:30:00 AM,9.1876,41.625,,,,,
2268,08/20/21 03:45:00 AM,9.1854,41.439,,,,,
2269,08/20/21 04:00:00 AM,9.1836,41.439,,,,,
2270,08/20/21 04:15:00 AM,9.1815,41.254,,,,,
2271,08/20/21 04:30:00 AM,9.1815,41.254,,,,,
2272,08/20/21 04:45:00 AM,9.1832,41.254,,,,,
2273,08/20/21 05:00:00 AM,9.1848,41.254,,,,,
2274,08/20/21 05:15:00 AM,9.1860,41.067,,,,,
2275,08/20/21 05:30:00 AM,9.1876,41.067,,,,,
2276,08/20/21 05:45:00 AM,9.1876,41.067,,,,,
2277,08/20/21 06:00:00 AM,9.1860,41.067,,,,,
2278,08/20/21 06:15:00 AM,9.1860,41.067,,,,,
2279,08/20/21 06:30:00 AM,9.1876,41.067,,,,,
2280,08/20/21 06:45:00 AM,9.1876,41.067,,,,,
2281,08/20/21 07:00:00 AM,9.1871,40.881,,,,,
2282,08/20/21 07:15:00 AM,9.1871,40.881,,,,,
2283,08/20/21 07:30:00 AM,9.1887,40.881,,,,,
2284,08/20/21 07:45:00 AM,9.1926,41.067,,,,,
2285,08/20/21 08:00:00 AM,9.1915,41.254,,,,,
2286,08/20/21 08:15:00 AM,9.1958,41.625,,,,,
2287,08/20/21 08:30:00 AM,9.1986,41.994,,,,,
2288,08/20/21 08:45:00 AM,9.1984,42.548,,,,,
2289,08/20/21 09:00:00 AM,9.1999,43.099,,,,,
2290,08/20/21 09:15:00 AM,9.2019,43.831,,,,,
2291,08/20/21 09:30:00 AM,9.2071,44.560,,,,,
2292,08/20/21 09:45:00 AM,9.2074,45.286,,,,,
2293,08/20/21 10:00:00 AM,9.2067,45.648,,,,,
2294,08/20/21 10:15:00 AM,9.2080,46.188,,,,,
2295,08/20/21 10:30:00 AM,9.2066,46.908,,,,,
2296,08/20/21 10:45:00 AM,9.2100,47.624,,,,,
2297,08/20/21 11:00:00 AM,9.2069,48.339,,,,,
2298,08/20/21 11:15:00 AM,9.2077,48.695,,,,,
2299,08/20/21 11:30:00 AM,9.2111,48.695,,,,,
2300,08/20/21 11:45:00 AM,9.2077,48.695,,,,,
