"","pointid","ele","flo_accu","lat","lon","ele_up10","ele_down10","ele_up20","floaccu_up10","floaccu_down10","floaccu_up20","lat_up10","lon_up10","lat_down10","lon_down10","lat_up20","lon_up20","dist_diff_mid","ele_diff_mid","slope_mid","dist_diff_up20","ele_diff_up20","slope_up20"
"950",47436,4018,6549,-0.30287192,-78.2075766,4018,4017,4020,6546,8725,6453,-0.30279059,-78.20757662,-0.30295326,-78.20763044,-0.30270926,-78.20757665,19.9121789862476,1,0.0502205208526225,18.1072292278792,2,0.110453122055839
"951",47437,4018,2031,-0.3028719,-78.20752275,4018,4017,4020,2028,2505,1998,-0.30279057,-78.20752277,-0.30292611,-78.20746888,-0.30270924,-78.20749586,17.561089485792,1,0.0569440751844617,18.3529779478055,2,0.108974140637441
"952",47438,4018,1361,-0.30287188,-78.20744196,4019,4018,4020,1355,2029,1347,-0.30279055,-78.20741505,-0.30281768,-78.20752276,-0.30270922,-78.20741507,20.3670214113641,1,0.049098981132412,18.3529779475699,2,0.108974140638839
"953",47439,4018,352,-0.30287187,-78.20741503,4019,4019,NA,341,434,NA,-0.30284474,-78.20733426,-0.30289896,-78.20730731,NA,NA,21.8493726710416,0,0,NA,NA,NA
"954",47440,4018,344,-0.30287186,-78.20736118,4020,4021,NA,338,363,NA,-0.30281763,-78.20730733,-0.30287183,-78.20725346,NA,NA,20.4986540554746,-1,-0.0487836907386087,NA,NA,NA
"955",47441,4020,365,-0.30287184,-78.20728039,4024,4018,4028,355,436,352,-0.30287182,-78.20719961,-0.30289897,-78.20736117,-0.3028718,-78.20711882,18.4781358229209,6,0.324708079727253,17.9856393886851,8,0.444799310556224
"956",47442,4021,363,-0.30287183,-78.20725346,4025,4019,4018,354,435,352,-0.30287181,-78.20717268,-0.30289896,-78.20733424,-0.30287187,-78.20741503,18.4781358230125,6,0.324708079725643,17.9856393900515,-3,-0.166799741445912
"957",47443,4023,356,-0.30287183,-78.20722653,4027,4019,4018,353,434,352,-0.3028718,-78.20714575,-0.30289896,-78.20730731,-0.30287187,-78.20741503,18.4781361688784,8,0.432944098197194,20.9834313147137,-5,-0.238283240000599
"958",47444,4024,355,-0.30287182,-78.20719961,4028,4020,4018,352,365,352,-0.3028718,-78.20711882,-0.30287184,-78.20728039,-0.30287187,-78.20741503,17.9856393886851,8,0.444799310556224,23.980110311456,-6,-0.250207356099343
"959",47445,4025,354,-0.30287181,-78.20717268,4030,4021,4018,349,363,344,-0.30287179,-78.20709189,-0.30287183,-78.20725346,-0.30287186,-78.20736118,17.9856393901179,9,0.500399224335888,20.9834315804958,-7,-0.333596531775409
"960",47446,4027,353,-0.3028718,-78.20714575,4031,4023,4018,348,356,344,-0.30287178,-78.20706496,-0.30287183,-78.20722653,-0.30287186,-78.20736118,17.9856397346496,8,0.444799302000245,23.9812237758464,-9,-0.375293608204628
"961",47447,4028,352,-0.3028718,-78.20711882,4033,4024,4020,336,355,338,-0.30289889,-78.20703803,-0.30287182,-78.20719961,-0.30281763,-78.20730733,18.4788876904645,9,0.487042302045279,21.833783969131,-8,-0.36640465121898
"962",47448,4030,349,-0.30287179,-78.20709189,4035,4025,4037,334,354,331,-0.30292599,-78.20701109,-0.30287181,-78.20717268,-0.30292597,-78.20695724,19.8240805795496,10,0.504437013352131,16.156898849359,7,0.433251459037124
"963",47449,4031,348,-0.30287178,-78.20706496,4035,4027,4038,334,353,329,-0.30292599,-78.20701109,-0.3028718,-78.20714575,-0.30292597,-78.20693031,17.5008513103146,8,0.457120619914358,16.1573144311789,7,0.433240315388804
"964",47450,4060,831,-0.30287153,-78.20609554,4061,4060,4061,543,951,540,-0.30287151,-78.20601476,-0.30281733,-78.20614941,-0.30287149,-78.20593397,17.498948562773,1,0.0571462906135619,17.9856393906157,1,0.0555999138135598
"965",47451,4061,545,-0.30287152,-78.20606861,4061,4060,4061,542,951,539,-0.3028715,-78.20598783,-0.30281733,-78.20614941,-0.30287148,-78.20590704,19.8223473436371,1,0.0504481120557599,17.9856393906323,0,0
"966",47452,4061,544,-0.30287152,-78.20604169,4061,4060,4061,541,836,538,-0.3028715,-78.2059609,-0.30284443,-78.20612248,-0.30287148,-78.20588012,18.478887713663,1,0.0541158112704269,17.9856393906323,0,0
"967",47453,4061,543,-0.30287151,-78.20601476,4061,4060,4062,540,831,523,-0.30287149,-78.20593397,-0.30287153,-78.20609554,-0.30284436,-78.20585319,17.9856393906157,1,0.0555999138135597,18.237808220598,1,0.0548311500978823
"968",47454,4061,542,-0.3028715,-78.20598783,4061,4061,4062,539,545,502,-0.30287148,-78.20590704,-0.30287152,-78.20606861,-0.30281724,-78.20582627,17.9856393906323,0,0,18.9717455005258,1,0.0527099628219389
"969",47455,4061,541,-0.3028715,-78.2059609,4061,4061,4062,538,544,502,-0.30287148,-78.20588012,-0.30287152,-78.20604169,-0.30281724,-78.20582627,17.9856393906323,0,0,16.1581604560024,1,0.0618882330524526
"970",47456,4061,540,-0.30287149,-78.20593397,4062,4061,4063,523,543,497,-0.30284436,-78.20585319,-0.30287151,-78.20601476,-0.30279013,-78.20579935,18.4792490249569,1,0.0541147531833931,17.5099181715734,2,0.114220979241749
"971",47457,4061,539,-0.30287148,-78.20590704,4062,4061,4063,502,542,424,-0.30281724,-78.20582627,-0.3028715,-78.20598783,-0.30276302,-78.20579936,19.8237892159943,1,0.050444442740199,17.0134025334146,2,0.11755438079314
"972",47458,4061,538,-0.30287148,-78.20588012,4062,4061,4064,502,541,417,-0.30281724,-78.20582627,-0.3028715,-78.2059609,-0.3027359,-78.20577244,17.5005386348683,1,0.0571410983892568,19.2735786728675,3,0.155653501143681
"973",47459,4067,362,-0.30287122,-78.20488377,NA,4066,NA,NA,407,NA,NA,NA,-0.30295255,-78.20488375,NA,NA,NA,NA,NA,NA,NA,NA
"974",47460,4068,2336,-0.30287117,-78.20469527,4068,4067,4069,2286,2563,1276,-0.30287115,-78.20461448,-0.3029254,-78.20474911,-0.30281691,-78.20453371,17.5000775196023,1,0.0571426040187465,18.9717455010448,1,0.0527099628204969
"975",47461,4068,2326,-0.30287116,-78.20466834,4068,4067,4069,2285,2563,1276,-0.30287114,-78.20458756,-0.3029254,-78.20474911,-0.30281691,-78.20453371,19.8226760004105,1,0.0504472756341924,16.1577443582043,1,0.0618898268118865
"976",47462,4068,2287,-0.30287115,-78.20464141,4069,4067,4070,2055,2359,1257,-0.30284402,-78.20456063,-0.30289828,-78.20472219,-0.30278979,-78.20450679,18.9717454584048,2,0.105419925877931,17.5099181719727,2,0.114220979239143
"977",47463,4068,2286,-0.30287115,-78.20461448,4069,4068,4070,1276,2336,1256,-0.30281691,-78.20453371,-0.30287117,-78.20469527,-0.30278978,-78.20447986,19.8237892164923,1,0.0504444427389318,17.5104939946924,2,0.114217223146658
"978",47464,4068,2285,-0.30287114,-78.20458756,4069,4068,4071,1276,2326,1228,-0.30281691,-78.20453371,-0.30287116,-78.20466834,-0.30276267,-78.20445294,17.4997486837313,1,0.0571436777791932,19.2450052257703,3,0.155884603033664
"979",47465,4072,757,-0.30287109,-78.20439906,4074,4070,4077,708,765,705,-0.3029253,-78.20434519,-0.302844,-78.20447985,-0.30292527,-78.2042644,17.9929864540588,4,0.22230884296018,16.1579315656562,5,0.309445548750036
"980",47466,4105,554,-0.30287091,-78.20369892,4109,4100,4114,549,562,544,-0.30287089,-78.20361814,-0.30284382,-78.20377971,-0.30289798,-78.20353735,18.4777745344288,9,0.487071642920565,18.2363344834665,9,0.49352023062308
"981",47467,4106,553,-0.3028709,-78.20367199,4111,4102,4116,546,561,541,-0.30289799,-78.2035912,-0.30284381,-78.20375279,-0.30292508,-78.20351041,18.972078265289,9,0.474381344739984,18.9710227921888,10,0.527119708280433
"982",47468,4108,550,-0.3028709,-78.20364507,4113,4103,4116,545,560,541,-0.30289798,-78.20356427,-0.30284381,-78.20372586,-0.30292508,-78.20351041,18.9717244564804,10,0.527100212895207,16.1579315645861,8,0.495112878032845
"983",47469,4109,549,-0.30287089,-78.20361814,4114,4105,4118,544,554,540,-0.30289798,-78.20353735,-0.30287091,-78.20369892,-0.30292507,-78.20348348,18.4777745117905,9,0.487071643517307,16.1579315659128,9,0.557001987741217
"984",47589,4020,900,-0.30289982,-78.21064644,4021,4019,4021,897,1089,851,-0.30281849,-78.21064646,-0.30298115,-78.21064642,-0.30273716,-78.21061955,18.1072289199112,2,0.110453123934427,18.3529779463117,1,0.054487070323155
"985",47590,4018,14120,-0.30289966,-78.21002708,4018,4018,4019,14118,14247,14056,-0.30284543,-78.20997324,-0.30295389,-78.21008093,-0.3028183,-78.20989246,17.0141867919044,0,0,17.5099181382437,1,0.0571104897295828
"986",47591,4015,477,-0.30289942,-78.20908459,NA,4014,NA,NA,504,NA,NA,NA,-0.30298075,-78.20911149,NA,NA,NA,NA,NA,NA,NA,NA
"987",47592,4015,463,-0.30289941,-78.20905766,NA,4014,NA,NA,500,NA,NA,NA,-0.30295364,-78.2091115,NA,NA,NA,NA,NA,NA,NA,NA
"988",47593,4015,383,-0.3028994,-78.20903073,NA,4014,NA,NA,491,NA,NA,NA,-0.30292653,-78.20911151,NA,NA,NA,NA,NA,NA,NA,NA
"989",47594,4018,711,-0.30289928,-78.20854602,4020,4015,4020,541,715,538,-0.30281796,-78.20857297,-0.30298059,-78.20849214,-0.30273663,-78.20857299,20.3948988191964,5,0.24515934324194,18.3533343093174,2,0.108972024717311
"990",47595,4017,8719,-0.30289903,-78.2075766,4018,4017,4019,6547,8725,6454,-0.3028177,-78.20757662,-0.30295326,-78.20763044,-0.30273637,-78.20757664,17.560315684737,1,0.0569465844437624,18.1072289199164,2,0.110453123934396
"991",47596,4017,2168,-0.30289902,-78.20754967,4018,4017,4019,2029,2505,2018,-0.30281768,-78.20752276,-0.30292611,-78.20746888,-0.30276346,-78.20749585,19.0228853169439,1,0.0525682609834844,16.2362540137886,2,0.12318112283175
"992",47597,4017,2032,-0.30289901,-78.20752274,4018,4017,4019,2029,2527,1999,-0.30281768,-78.20752276,-0.30298035,-78.20757658,-0.30273635,-78.20749585,19.9121789772067,1,0.0502205208754246,18.3529779463537,2,0.108974140646061
"993",47598,4017,1716,-0.30289899,-78.20744195,4018,4018,4020,1359,2030,1348,-0.30281766,-78.20744198,-0.30284479,-78.20752275,-0.30273633,-78.20741507,19.8843191146793,0,0,18.352796421658,3,0.163462827738869
"994",47599,4018,782,-0.30289898,-78.2073881,4019,4019,4023,434,1355,356,-0.30289896,-78.20730731,-0.30279055,-78.20741505,-0.30287183,-78.20722653,21.4309805233547,0,0,18.2378081756444,5,0.274155751165166
"995",47600,4018,436,-0.30289897,-78.20736117,4020,4017,4024,365,787,355,-0.30287184,-78.20728039,-0.3029261,-78.20744195,-0.30287182,-78.20719961,18.971745415983,3,0.158129889170482,18.2367103880629,6,0.32900670528427
"996",47601,4019,435,-0.30289896,-78.20733424,4021,4017,4025,363,786,354,-0.30287183,-78.20725346,-0.30292609,-78.20741502,-0.30287181,-78.20717268,18.971745414658,4,0.210839852242035,18.2367103880793,6,0.329006705283975
"997",47602,4019,434,-0.30289896,-78.20730731,4023,4018,4027,356,782,353,-0.30287183,-78.20722653,-0.30289898,-78.2073881,-0.3028718,-78.20714575,18.4792489805571,5,0.270573766567068,18.2368949095204,8,0.438671168512555
"998",47603,4033,336,-0.30289889,-78.20703803,4037,4028,4039,331,352,302,-0.30292597,-78.20695724,-0.3028718,-78.20711882,-0.30295307,-78.20690337,18.9706689425953,9,0.474416586322483,16.157931529983,6,0.371334659319868
"999",47604,4067,363,-0.30289833,-78.20488376,4068,4066,NA,336,431,NA,-0.30281701,-78.20491071,-0.30297966,-78.20491067,NA,NA,19.0729770917779,2,0.104860399631171,NA,NA,NA
"1000",47605,4067,2359,-0.30289828,-78.20472219,4068,4067,4069,2287,2612,2055,-0.30287115,-78.20464141,-0.30295252,-78.20477603,-0.30284402,-78.20456063,17.993363969072,1,0.0555760446861885,18.9717454584048,2,0.105419925877931
"1001",47606,4073,751,-0.30289819,-78.20437212,4076,4071,4078,706,763,703,-0.30292528,-78.20429133,-0.30284399,-78.20442599,-0.30292526,-78.20421055,17.9921968327211,5,0.277898249251413,18.236334440214,5,0.274177906551999
"1002",47607,4111,546,-0.30289799,-78.2035912,4116,4106,4121,541,553,535,-0.30292508,-78.20351041,-0.3028709,-78.20367199,-0.30292506,-78.20342963,18.9710227921888,10,0.527119708280433,18.2363344405414,10,0.548355813094155
"1003",47608,4113,545,-0.30289798,-78.20356427,4118,4108,4123,540,550,534,-0.30292507,-78.20348348,-0.3028709,-78.20364507,-0.30292505,-78.2034027,18.9717244125227,10,0.527100214116502,18.2363344405568,10,0.54835581309369
"1004",47609,4114,544,-0.30289798,-78.20353735,4119,4109,4124,539,549,533,-0.30292506,-78.20345655,-0.30287089,-78.20361814,-0.30292504,-78.20337577,18.9717244138679,10,0.527100214079127,18.237248415677,10,0.548328331778596
"1005",47710,4020,901,-0.30292693,-78.21064643,4021,4019,4021,898,1090,892,-0.3028456,-78.21064645,-0.30300826,-78.21064641,-0.30276427,-78.21064647,18.1072289199112,2,0.110453123934427,18.1072289199112,1,0.0552265619672137
"1006",47711,4018,14121,-0.30292678,-78.210054,4018,4017,4019,14119,14252,14102,-0.30287255,-78.21000016,-0.30298101,-78.21010785,-0.30281831,-78.20994632,17.01418676977,1,0.0587744811745427,17.0141924970481,1,0.0587744613900128
"1007",47712,4014,491,-0.30292653,-78.20911151,4015,4014,NA,383,511,NA,-0.3028994,-78.20903073,-0.30300786,-78.20911149,NA,NA,18.5394871569422,1,0.0539389246064201,NA,NA,NA
"1008",47713,4017,712,-0.30292638,-78.20851908,4019,4014,4020,709,784,540,-0.30287217,-78.20857295,-0.30298059,-78.20846521,-0.30279085,-78.20857298,17.0149500303066,5,0.293859223276832,16.2364389606926,3,0.184769579540367
"1009",47714,4017,8722,-0.30292614,-78.20760352,4018,4017,4019,6548,8728,6455,-0.30284481,-78.20757661,-0.30298038,-78.20765736,-0.30276348,-78.20757663,18.0438083122597,1,0.055420672991774,18.3529779451318,2,0.108974140653316
"1010",47715,4017,2505,-0.30292611,-78.20746888,4017,4017,4018,2168,2522,2028,-0.30289902,-78.20754967,-0.30295324,-78.20754965,-0.30279057,-78.20752277,18.9703288155334,0,0,16.237062056038,1,0.061587496343166
"1011",47716,4017,787,-0.3029261,-78.20744195,4018,4018,4017,436,1359,416,-0.30289897,-78.20736117,-0.30281766,-78.20744198,-0.30311589,-78.20752268,21.5573587408763,0,0,22.9591948921603,0,0
"1012",47717,4017,786,-0.30292609,-78.20741502,4019,4018,4017,435,1359,413,-0.30289896,-78.20733424,-0.30281766,-78.20744198,-0.30311588,-78.20749576,21.9237455090692,1,0.0456126440432511,22.9596306364141,0,0
"1013",47718,4035,334,-0.30292599,-78.20701109,4038,4031,NA,329,348,NA,-0.30292597,-78.20693031,-0.30287178,-78.20706496,NA,NA,17.499738085206,7,0.400005986713464,NA,NA,NA
"1014",47719,4036,333,-0.30292598,-78.20698417,4039,4031,NA,302,348,NA,-0.30295307,-78.20690337,-0.30287178,-78.20706496,NA,NA,20.3163466528381,8,0.393771583872951,NA,NA,NA
"1015",47720,4037,331,-0.30292597,-78.20695724,4040,4033,NA,300,336,NA,-0.30295306,-78.20687644,-0.30289889,-78.20703803,NA,NA,18.9717243304451,7,0.368970151477833,NA,NA,NA
"1016",47721,4038,329,-0.30292597,-78.20693031,NA,4035,NA,NA,334,NA,NA,NA,-0.30292599,-78.20701109,NA,NA,NA,NA,NA,NA,NA,NA
"1017",47722,4067,364,-0.30292544,-78.20488375,4068,4066,NA,337,432,NA,-0.30284411,-78.2049107,-0.30300677,-78.20491066,NA,NA,19.074033774395,2,0.104854590468682,NA,NA,NA
"1018",47723,4067,2563,-0.3029254,-78.20474911,4068,4066,4068,2336,2620,2286,-0.30287117,-78.20469527,-0.30297964,-78.20482988,-0.30287115,-78.20461448,19.3371140926243,2,0.103428049833085,16.1577442886427,1,0.0618898270783318
"1019",47724,4074,708,-0.3029253,-78.20434519,4077,4072,4079,705,757,702,-0.30292527,-78.2042644,-0.30287109,-78.20439906,-0.30292525,-78.20418362,17.5008516106734,5,0.285700382543133,17.9856396114399,5,0.277999565654574
"1020",47725,4075,707,-0.30292529,-78.20431826,4077,4072,4080,704,757,701,-0.30292527,-78.20423747,-0.30287109,-78.20439906,-0.30292525,-78.20415669,19.8240805356569,5,0.252218507234505,17.9856392999839,5,0.277999570468672
"1021",47726,4076,706,-0.30292528,-78.20429133,4078,4073,4080,703,751,700,-0.30292526,-78.20421055,-0.30289819,-78.20437212,-0.30292524,-78.20412976,18.4777744466189,5,0.270595358464012,17.9856393014167,4,0.222399656357221
"1022",47727,4077,705,-0.30292527,-78.2042644,4079,4074,4081,702,708,699,-0.30292525,-78.20418362,-0.3029253,-78.20434519,-0.30292523,-78.20410283,17.9856396458725,5,0.277999565122358,17.9856393014333,4,0.222399656357015
"1023",47728,4077,704,-0.30292527,-78.20423747,4080,4075,4082,701,707,698,-0.30292525,-78.20415669,-0.30292529,-78.20431826,-0.30292523,-78.2040759,17.9856392999839,5,0.277999570468672,17.9856393000171,5,0.277999570468159
"1024",47729,4078,703,-0.30292526,-78.20421055,4080,4076,4083,700,706,697,-0.30292524,-78.20412976,-0.30292528,-78.20429133,-0.30292522,-78.20404898,17.9856393014167,4,0.222399656357221,17.9856393014499,5,0.277999570446013
"1025",47730,4079,702,-0.30292525,-78.20418362,4081,4077,4085,699,705,667,-0.30292523,-78.20410283,-0.30292527,-78.2042644,-0.30295232,-78.20402204,17.9856393014333,4,0.222399656357015,18.2374322726903,6,0.328993682349939
"1026",47731,4080,701,-0.30292525,-78.20415669,4082,4077,4086,698,704,666,-0.30292523,-78.2040759,-0.30292527,-78.20423747,-0.30295231,-78.20399511,17.9856393000171,5,0.277999570468159,18.2372483710378,6,0.328996999872442
"1027",47732,4080,700,-0.30292524,-78.20412976,4083,4078,4088,697,703,665,-0.30292522,-78.20404898,-0.30292526,-78.20421055,-0.30295231,-78.20396818,17.9856393014499,5,0.277999570446013,18.2374322727076,8,0.438658243132837
"1028",47733,4081,699,-0.30292523,-78.20410283,4085,4079,4090,667,702,664,-0.30295232,-78.20402204,-0.30292525,-78.20418362,-0.3029523,-78.20394126,18.4788876040912,6,0.324694869547862,18.2363343959536,9,0.493520232991394
"1029",47734,4082,698,-0.30292523,-78.2040759,4086,4080,4092,666,701,663,-0.30295231,-78.20399511,-0.30292525,-78.20415669,-0.30295229,-78.20391433,18.4785337559166,6,0.324701087177919,18.2361504818319,10,0.548361344679773
"1030",47735,4083,697,-0.30292522,-78.20404898,4088,4080,4093,665,700,662,-0.30295231,-78.20396818,-0.30292524,-78.20412976,-0.30295229,-78.2038874,18.4788298558511,8,0.432927845670212,18.2374322727394,10,0.548322803915089
"1031",47736,4116,541,-0.30292508,-78.20351041,4121,4111,4126,535,546,523,-0.30292506,-78.20342963,-0.30289799,-78.2035912,-0.30295215,-78.20334883,18.4777744469404,10,0.541190716918606,18.2374322743644,10,0.548322803866232
"1032",47737,4118,540,-0.30292507,-78.20348348,4123,4113,4128,534,545,478,-0.30292505,-78.2034027,-0.30289798,-78.20356427,-0.30297925,-78.2033219,18.4777744469584,10,0.541190716918081,18.9710227069405,10,0.5271197106491
"1033",47738,4119,539,-0.30292506,-78.20345655,4124,4114,4128,533,544,478,-0.30292504,-78.20337577,-0.30289798,-78.20353735,-0.30297925,-78.2033219,18.4784760686301,10,0.541170168084178,16.157314362812,9,0.557023264999695
"1034",47739,4121,535,-0.30292506,-78.20342963,4126,4116,4110,523,541,421,-0.30295215,-78.20334883,-0.30292508,-78.20351041,-0.30295222,-78.20361812,18.478829857449,10,0.541159807040969,21.1990288120962,-11,-0.518891695346126
"1035",47740,4123,534,-0.30292505,-78.2034027,4128,4118,4111,478,540,420,-0.30297925,-78.2033219,-0.30292507,-78.20348348,-0.30295221,-78.20359119,19.8229673187422,10,0.504465342610196,21.1990288121162,-12,-0.566063667649787
"1036",47741,4124,533,-0.30292504,-78.20337577,4128,4119,4113,478,539,414,-0.30297925,-78.2033219,-0.30292506,-78.20345655,-0.30297931,-78.20356425,17.4997380656217,9,0.514293412064295,21.8336517019836,-11,-0.503809447459521
"1037",47838,4020,902,-0.30295404,-78.21064642,4020,4018,4021,899,1095,895,-0.30287271,-78.21064644,-0.30303536,-78.21061947,-0.30279138,-78.21064646,18.5902744706511,2,0.107583134566272,18.1072289199112,1,0.0552265619672137
"1038",47839,4018,14247,-0.30295389,-78.21008093,4018,4017,4018,14120,14254,14118,-0.30289966,-78.21002708,-0.30303523,-78.21010783,-0.30284543,-78.20997324,18.0445098884686,1,0.0554185182186107,17.0141867735696,0,0
"1039",47840,4014,500,-0.30295364,-78.2091115,4015,4014,NA,463,684,NA,-0.30289941,-78.20905766,-0.30303497,-78.20911148,NA,NA,17.5603156845928,1,0.0569465844442299,NA,NA,NA
"1040",47841,4016,714,-0.30295349,-78.20851908,4019,4014,4020,709,785,541,-0.30287217,-78.20857295,-0.30300769,-78.20846521,-0.30281796,-78.20857297,19.3652373828355,5,0.258194614460641,16.2360276224351,4,0.246365680880757
"1041",47842,4017,8725,-0.30295326,-78.20763044,4017,4017,4018,8719,8731,6547,-0.30289903,-78.2075766,-0.30300749,-78.20768428,-0.3028177,-78.20757662,17.0134024274324,0,0,16.2362540027211,1,0.0615905614578588
"1042",47843,4017,2522,-0.30295324,-78.20754965,4017,4017,4018,2505,2686,2028,-0.30292611,-78.20746888,-0.30300747,-78.2076035,-0.30279057,-78.20752277,17.9923029549186,0,0,18.3538947200182,1,0.0544843487038924
"1043",47844,4017,2509,-0.30295323,-78.20752273,4018,4017,4018,2031,2686,2028,-0.3028719,-78.20752275,-0.30300747,-78.2076035,-0.30279057,-78.20752277,19.8840272987698,1,0.0502916227670774,18.1072289199167,1,0.0552265619671968
