"","X","x_pred","site","x","depth","width","ele_arcpro","slope_mid","slope_up20","dist_diff","catchment_ha","Q_m3s","Flux_ave","adjusted_ppm","WaterTemp_c","Total_hPa","AirTemp_c","v_ms","eD","k600_eq1","k600_eq1_ulsethcorrection","k600_eq1_final","pCO2_air_ppm","air_pressure_atm","water_pressure_atm","pCO2_air_atm","pCO2_w_atm","KH_mol.l.atm","KH_mol.m3.atm","Sc_co2","k.m.d_eq1","F_mol_m2_d_eq1","F_CO2_molperd_eq1","CO2_sat_mol.L","CO2_mol.L","CO2_umol.L","CO2_sat_precent","k_m_d","K600_chamber","k_m_d_chamber"
"247",50814,87.1,"GaviTrib1",40,7,33,4087.203857,0.155867668,0.112133307,10,1.2033,0.000121218538205697,0.41975,3286.10916820556,8.88884166666667,626.8945,7.18536666666667,0.00524755576648039,0.00802383718700847,18.7484887998172,2.08777842741162,18.7484887998172,418.53,0.618849,0.619816841,0.00025900687197,0.00328610916820556,0.0561674894289352,56.1674894289352,1102.03068368271,18.187128942527,3.09226180112713,3.06133918311586,1.45477657433966e-05,0.000184572501967513,184.572501967513,1268.73435566072,0.21330072791406,0.301645274547275,0.21330072791406
"248",60813,97,"GaviTrib1",50,7.5,15,4086.088623,0.171502808,0.155867668,10,1.2222,0.000123377271507787,0.74475,2400.56923431667,8.619675,627.4645,6.9087,0.01096686857847,0.0184511262980725,19.3029504010151,5.57725522391039,19.3029504010151,418.53,0.618849,0.619816841,0.00025900687197,0.00240056923431667,0.0566259275362444,56.6259275362444,1119.85865465476,18.7099702411112,2.2689198319557,1.02101392438007,1.46665043635626e-05,0.000135934459508154,135.934459508154,926.836116763234,0.530613383587429,0.757277437120366,0.530613383587429
"249",22154,115.2,"GaviTrib1",70,2.2,80,4083.164551,0.137635294,0.160550612,20,1.2267,0.000123891911174925,0.986230769230769,3644.37916104615,8.60186538461538,627.679584615385,6.75232307692308,0.00703931313493892,0.00950449632160557,18.8599445980391,2.54958716887611,18.8599445980391,418.53,0.618849,0.619816841,0.00025900687197,0.00364437916104615,0.0566564231218323,56.6564231218323,1121.05082663406,18.2796009204024,3.50608384608267,8.4146012305984,1.46744029297946e-05,0.000206477487764619,206.477487764619,1407.05886810149,0.444259478594514,0.634420068801421,0.444259478594514
"250",22174,124.8,"GaviTrib1",80,0.5,28,4081.455566,0.166993078,0.137635294,10,1.2294,0.000124200815252635,0.909057971014493,3894.89748455072,8.69644202898551,627.653950724638,6.75324637681159,0.0887148680375964,0.145332882692808,20.7489263905458,63.6946427922328,63.6946427922328,418.53,0.618849,0.619816841,0.00025900687197,0.00389489748455072,0.0564947103194684,56.4947103194684,1114.73782866145,61.7521143223101,12.6844145417136,10.6549082150395,1.46325182026968e-05,0.000220041105113719,220.041105113719,1503.78152321837,0.382372567168649,0.54428827066034,0.382372567168649
"251",98913,134.9,"GaviTrib1",90,0.5,23,4079.870605,0.154877453,0.166993078,10,1.2321,0.000124509809328307,0.588115942028985,1943.66032410145,8.77275905797102,627.746501449275,6.75399275362319,0.108269399415919,0.164498875318091,20.839082622819,73.7200769038013,73.7200769038013,418.53,0.618849,0.619816841,0.00025900687197,0.00194366032410145,0.0563646342699079,56.3646342699079,1109.67577088062,71.4880641702544,6.78814024738639,4.68381677069661,1.45988276119819e-05,0.000109553703312909,109.553703312909,750.428090698141,0.535130155415582,0.759757491618273,0.535130155415582
"252",110213,146,"GaviTrib1",100,1.5,14,4078.163818,0.144601228,0.154877453,10,1.2357,0.000124921941130431,0.689444444444444,2231.05075,8.8315,627.706955555556,6.754,0.0594866386335385,0.0843840601707787,20.3578546142391,33.535193117234,33.535193117234,418.53,0.618849,0.619816841,0.00025900687197,0.00223105075,0.0562647670267395,56.2647670267395,1105.79894389255,32.5255437455359,3.60892340120988,1.51574782850815,1.45729613097166e-05,0.000125529550673582,125.529550673582,861.386701067305,0.536858606969753,0.760692483233151,0.536858606969753
"253",119913,155.6,"GaviTrib1",110,2,9,4076.872559,0.095010753,0.144601228,10,1.2645,0.000128224696492978,0.779900793650794,2496.35828725,8.88173214285714,627.671927777778,6.754,0.0712359424960989,0.066395851070119,20.1877457686708,25.2720126527861,25.2720126527861,418.53,0.618849,0.619816841,0.00025900687197,0.00249635828725,0.0561795391349343,56.1795391349343,1102.49702488677,24.5148094304804,3.08134904638192,0.831964242523119,1.45508867000555e-05,0.000140244258093379,140.244258093379,963.819325820493,0.536093732107562,0.758315005354187,0.536093732107562
"254",13054,166,"GaviTrib1",120,5.5,15,4076.265869,0.046147425,0.095010753,10,1.2672,0.000128534845223378,0.962434782608696,2559.58287855217,8.9922,627.613669565217,6.75427391304348,0.0155799812391973,0.00705315471438256,18.6640682227348,1.79310591392254,18.6640682227348,418.53,0.618849,0.619816841,0.00025900687197,0.00255958287855217,0.0559926706663938,55.9926706663938,1095.27863951103,18.1108004277152,2.33294990505893,1.04982745727652,1.4502486482549e-05,0.000143317881162112,143.317881162112,988.22971725964,0.645531269179771,0.909703998563588,0.645531269179771
"255",14124,176.6,"GaviTrib1",130,2,13,4075.902832,0.04618178,0.046147425,10,1.269,0.000128741659756297,1.20434782608696,2467.21306252174,9.142,627.541095652174,6.75473913043478,0.0495160229831913,0.0224329005636687,19.4354179329159,7.0235766696408,7.0235766696408,418.53,0.618849,0.619816841,0.00025900687197,0.00246721306252174,0.0557404923180157,55.7404923180157,1085.58389258816,6.81840384809531,0.839253466619383,0.327308851981559,1.44371705573571e-05,0.000137523670758401,137.523670758401,952.566641864047,0.84538639090358,1.185324257576,0.84538639090358
"256",15094,186.1,"GaviTrib1",140,1.5,33,4075.335938,0.05194687,0.04618178,10,1.2717,0.000129051954504808,1.25247311827957,2404.65327113262,9.24741756272402,627.479711827957,6.75486738351254,0.0260711019201632,0.013285802115016,19.0823328183023,3.78539407941652,19.0823328183023,418.53,0.618849,0.619816841,0.00025900687197,0.00240465327113262,0.0555638695263078,55.5638695263078,1078.82558604398,18.5306847093841,2.20923595042946,2.18714359092516,1.43914240405582e-05,0.000133611840613222,133.611840613222,928.412923117786,0.907677397297127,1.26814091218336,0.907677397297127
"257",15924,194.3,"GaviTrib1",150,11,20,4074.986572,0.043430844,0.05194687,10,1.2735,0.000129258866233555,1.05612903225806,2380.50782443011,9.2954623655914,627.433303225806,6.75456989247312,0.00587540301061614,0.00250325411070967,17.9995052026558,0.528140345835366,17.9995052026558,418.53,0.618849,0.619816841,0.00025900687197,0.00238050782443011,0.0554836018044744,55.4836018044744,1075.76287246789,17.4816451975844,2.05773847977846,1.23464308786708,1.4370634149006e-05,0.000132079148223116,132.079148223116,919.090604169698,0.775216211884598,1.0813220723468,0.775216211884598
"258",17034,205.3,"GaviTrib1",160,3,26,4074.504883,0.039627437,0.043430844,10,1.2762,0.000129569306552227,0.793548387096774,2348.21692582796,9.35971505376344,627.371238709677,6.75417204301075,0.0166114495579778,0.00645762056591532,18.6065319153084,1.61584275818828,18.6065319153084,418.53,0.618849,0.619816841,0.00025900687197,0.00234821692582796,0.0553764795714914,55.3764795714914,1071.68392049336,18.074640123744,2.09111110876555,1.63106666483713,1.43428887545226e-05,0.000130035986622542,130.035986622542,906.623406540328,0.592624641474948,0.824843431278472,0.592624641474948
"259",22194,215.2,"GaviTrib1",170,2,46,4074.156738,0.030155485,0.039627437,10,1.44,0.000148560048201681,0.77751404494382,2741.37119402528,9.41158075842697,627.348270786517,6.754,0.0161478313262697,0.0047769371732036,18.411243736448,1.13216562171709,18.411243736448,418.53,0.618849,0.619816841,0.00025900687197,0.00274137119402528,0.0552901952669081,55.2901952669081,1068.40543366546,17.8876745854702,2.45509063663767,3.38802507855998,1.43205405266924e-05,0.000151570948616735,151.570948616735,1058.41639381012,0.489450009059899,0.680051336345221,0.489450009059899
"260",22217,225.2,"GaviTrib1",180,7,144,4073.903564,0.029249474,0.030155485,10,1.4922,0.000154674169945434,0.968862359550562,3540.24405445225,9.45883356741573,627.355866292135,6.754,0.00153446597168089,0.000440295584142563,16.9372908528777,0.0679409832615302,16.9372908528777,418.53,0.618849,0.619816841,0.00025900687197,0.00354024405445225,0.0552117295760754,55.2117295760754,1065.42945481596,16.4579323566123,2.98156477867994,12.8803598438973,1.43002173735528e-05,0.000195462997367726,195.462997367726,1366.85333000057,0.46206901808341,0.640987729191209,0.46206901808341
"261",22224,235.2,"GaviTrib1",190,5.5,40,4073.573486,0.031176562,0.029249474,10,1.4949,0.000154991198621805,1.15837078651685,4331.43544506742,9.50563202247191,627.363388764045,6.754,0.00704505448280932,0.00215467406897026,17.9052854646615,0.442490334842955,17.9052854646615,418.53,0.618849,0.619816841,0.00025900687197,0.00433143544506742,0.0551341539211275,55.1341539211275,1062.49231703682,17.4009324852302,3.90702969662495,4.68843563594994,1.42801247458237e-05,0.000238810028527775,238.810028527775,1672.32452641995,0.445745685849713,0.617371590686309,0.445745685849713
"262",22234,244.7,"GaviTrib1",200,1.5,41,4073.296387,0.044747261,0.031176562,10,1.4967,0.000155202593279318,1.33830097087379,5127.36987178641,9.54925,627.366332038835,6.75852427184466,0.0252361940291573,0.0110779480021283,18.9613375749162,3.05474891322773,18.9613375749162,418.53,0.618849,0.619816841,0.00025900687197,0.00512736987178641,0.0550619716182039,55.0619716182039,1059.76392109669,18.4296070821193,4.94027116568156,6.07653353378832,1.42614290333319e-05,0.000282323094356337,282.323094356337,1979.62696232257,0.431353001348277,0.596562315400931,0.431353001348277
"263",27504,8.2,"GaviTrib2",0,3,31,4065.771973,0.070639394,0.080649402,10,16.569,0.00236351423173411,0.586111111111111,2883.00989077778,10.7377777777778,627.011288888889,6.76188888888889,0.254141315240227,0.176112931174529,20.8889008012038,79.9000752303258,79.9000752303258,418.53,0.618849,0.619816841,0.00025900687197,0.00288300989077778,0.0531392966766594,53.1392966766594,988.700640714101,77.9294318445338,10.8662987824364,10.1056578676658,1.37634430109074e-05,0.000153201117907784,153.201117907784,1113.10169836409,0.363173009284985,0.482785587612639,0.363173009284985
"264",27518,17.1,"GaviTrib2",10,8,40,4065.150879,0.071978296,0.070639394,10,16.6176,0.00237136793586288,0.507084745762712,2017.40025847458,10.8641398305085,627.012281355932,6.76303050847458,0.0741052479957149,0.0523262405535658,20.0201845959027,19.0810631148094,19.0810631148094,418.53,0.618849,0.619816841,0.00025900687197,0.00201740025847458,0.0529397977550195,52.9397977550195,981.504761704161,18.6172491154912,1.73306092149275,2.0796731057913,1.3711771419252e-05,0.000106800761674568,106.800761674568,778.898352437633,0.470647730883473,0.623057933982535,0.470647730883473
"265",43916,24.8,"GaviTrib2",20,5,49,4064.572998,0.080458957,0.071978296,10,16.7508,0.00239290850043061,1.06677966101695,1867.8608009661,10.993686440678,627.002908474576,6.7654406779661,0.0976697347114534,0.0770909529062858,20.2935494168351,30.1423804487081,30.1423804487081,418.53,0.618849,0.619816841,0.00025900687197,0.0018678608009661,0.0527362317391915,52.7362317391915,974.196566517789,29.4206849802323,2.49619488778863,3.66940648504928,1.3659046422253e-05,9.85039400563002e-05,98.5039400563002,721.162642040806,1.08633246815549,1.43200688509976,1.08633246815549
"266",53215,34,"GaviTrib2",30,9,48,4063.792236,0.086874515,0.080458957,10,16.7589,0.00239421913441054,1.72566101694915,1691.82068010169,11.1461906779661,626.991874576271,6.76827796610169,0.0554217392224661,0.0472325671781547,19.9485506692587,16.9090243185573,16.9090243185573,418.53,0.618849,0.619816841,0.00025900687197,0.00169182068010169,0.0524978298486152,52.4978298486152,965.681851832789,16.5114193577544,1.24198261551632,1.7884549663435,1.35972986943031e-05,8.8816914198347e-05,88.816914198347,653.19528676353,1.98215732512474,2.59984423506062,1.98215732512474
"267",27524,46.1,"GaviTrib2",40,4,24,4062.723145,0.080923619,0.086874515,10,16.7697,0.00239596677708362,2.58894197952218,1460.69524777133,11.3466134812287,626.977290784983,6.77201023890785,0.249579872612877,0.198131652974865,20.9752081404393,91.8161497014848,91.8161497014848,418.53,0.618849,0.619816841,0.00025900687197,0.00146069524777133,0.0521865429719034,52.1865429719034,954.635561712369,89.7087404063232,5.62581112504435,4.05058401003193,1.35166732540807e-05,7.62286353166735e-05,76.2286353166735,563.960035755545,3.5668567793726,4.6477942627103,3.5668567793726
"268",27534,57.4,"GaviTrib2",50,4,40,4061.89502,0.068701264,0.080923619,10,18.1818,0.00262572705461199,2.46832764505119,1438.91210170307,11.3880503412969,626.964840273038,6.77317747440273,0.16410794091325,0.110602089366872,20.5515513492278,46.1481451018716,46.1481451018716,418.53,0.618849,0.619816841,0.00025900687197,0.00143891210170307,0.0521224703619446,52.1224703619446,952.371938190072,45.0942826336352,2.77327923343296,3.32793508011955,1.35000780077963e-05,7.49996533744617e-05,74.9996533744617,555.549777794983,3.46772326899704,4.51250791252439,3.46772326899704
"269",85714,66.4,"GaviTrib2",60,3,40,4061.333008,0.055609684,0.068701264,10,18.2412,0.00263544523791478,2.37098976109215,1421.33272066553,11.4214906143345,626.954792491468,6.77411945392492,0.219620436492898,0.119809756349192,20.6091519070562,50.7147509271093,50.7147509271093,418.53,0.618849,0.619816841,0.00025900687197,0.00142133272066553,0.0520708335888008,52.0708335888008,950.550155632576,49.5613477123335,2.99961511876356,3.59953814251627,1.34867037287057e-05,7.40099795720923e-05,74.0099795720923,548.762552072425,3.38470633824336,4.39967455906648,3.38470633824336
"270",93114,73.7,"GaviTrib2",70,5,36,4060.988281,0.059044777,0.055609684,10,18.2457,0.00263618163515093,2.29269624573379,1407.19278374403,11.448388225256,626.946710580205,6.7748771331058,0.146454535286163,0.0848307524445452,20.3616168087645,33.7447671164513,33.7447671164513,418.53,0.618849,0.619816841,0.00025900687197,0.00140719278374403,0.0520293455808904,52.0293455808904,949.088041620766,32.9798497486586,1.97019516947731,2.12781078303549,1.34759580495526e-05,7.32153196443533e-05,73.2153196443533,543.303261817324,3.3158867176217,4.30643779306801,3.3158867176217
